word,nr. of tokens,tokens,word score
disintegration,4,di_##sin_##te_##gration,-20.989078521728516
disinterest,4,di_##sin_##ter_##est,-19.49163818359375
disinterested,4,di_##sin_##ter_##ested,-19.65118980407715
disinterred,4,di_##sin_##ter_##red,-23.265470504760742
disk,1,disk,-13.471941947937012
disks,1,disks,-15.579408645629883
dislike,1,dislike,-13.606486320495605
disliked,1,disliked,-14.936675071716309
dislocated,4,di_##s_##loc_##ated,-17.6463623046875
dislodge,4,di_##s_##lo_##dge,-18.475672721862793
disloyalty,4,di_##s_##loy_##alty,-15.811016082763672
dismal,3,di_##sma_##l,-16.040035247802734
dismally,3,di_##sma_##lly,-21.25836944580078
dismay,1,dismay,-15.236448287963867
dismayed,2,dismay_##ed,-14.157125473022461
dismaying,2,dismay_##ing,-17.456089973449707
dismembered,4,di_##sm_##em_##bered,-22.338542461395264
dismemberment,5,di_##sm_##em_##ber_##ment,-23.300990104675293
dismissal,1,dismissal,-12.74742317199707
dismissed,1,dismissed,-10.298693656921387
dismissing,2,dismiss_##ing,-18.10611057281494
dismounted,3,di_##smo_##unted,-21.622520446777344
disobedience,3,di_##so_##bedience,-16.66315746307373
disobeyed,4,di_##so_##bey_##ed,-19.91230010986328
disorder,1,disorder,-13.459491729736328
disorderliness,2,disorder_##liness,-20.10991144180298
disorderly,2,disorder_##ly,-13.604345321655273
disorders,1,disorders,-16.69066047668457
disorganized,3,di_##sor_##ganized,-16.422621726989746
disowned,3,di_##so_##wned,-20.145468711853027
disparagement,4,di_##sp_##ara_##gement,-23.076912879943848
disparate,3,di_##sp_##arate,-17.141565799713135
disparities,4,di_##sp_##ari_##ties,-20.246346473693848
disparity,3,di_##sp_##arity,-19.3876690864563
dispassionately,5,di_##sp_##ass_##ion_##ately,-25.49108362197876
dispatch,1,dispatch,-12.078700065612793
dispatched,1,dispatched,-12.307451248168945
dispatches,2,dispatch_##es,-15.844265937805176
dispell,3,di_##sp_##ell,-23.777589321136475
dispelled,4,di_##sp_##elle_##d,-20.70972490310669
dispensary,4,di_##sp_##ens_##ary,-23.196599006652832
dispensation,4,di_##sp_##ens_##ation,-21.41981029510498
dispensed,3,di_##spense_##d,-17.595106601715088
dispenser,3,di_##spense_##r,-17.838619709014893
dispensers,3,di_##spense_##rs,-20.881313800811768
dispersed,1,dispersed,-13.863780975341797
dispersion,3,di_##sper_##sion,-20.70605754852295
displacement,1,displacement,-15.195942878723145
display,1,display,-14.547849655151367
displayed,1,displayed,-13.939165115356445
displaying,1,displaying,-16.95949935913086
displays,1,displays,-18.3874568939209
displeased,4,di_##sp_##lea_##sed,-21.42633819580078
displeasure,4,di_##sp_##lea_##sure,-23.17032241821289
disposal,1,disposal,-13.364542007446289
dispose,3,di_##sp_##ose,-18.930542469024658
disposed,1,disposed,-13.400019645690918
disposition,1,disposition,-13.648948669433594
disprove,3,di_##sp_##rove,-17.367404460906982
disproving,3,di_##sp_##roving,-19.43485403060913
dispute,1,dispute,-12.89616584777832
disputed,1,disputed,-11.545513153076172
disputes,1,disputes,-13.597244262695312
disqualified,1,disqualified,-13.64025592803955
disquieting,4,di_##s_##qui_##eting,-21.2323637008667
disquietude,5,di_##s_##qui_##et_##ude,-26.035787105560303
disquisition,3,di_##s_##quisition,-17.62868881225586
disregard,3,di_##s_##regard,-12.516813278198242
disregarded,4,di_##s_##regard_##ed,-12.321999549865723
disregarding,4,di_##s_##regard_##ing,-14.584165573120117
disrepair,4,di_##s_##re_##pair,-16.002315521240234
disrepute,4,di_##s_##re_##pute,-18.036630630493164
disrupt,1,disrupt,-15.473278999328613
disrupting,2,disrupt_##ing,-19.074498176574707
disruptive,2,disrupt_##ive,-14.057877540588379
disrupts,2,disrupt_##s,-21.705251693725586
dissatisfaction,3,di_##ssa_##tisfaction,-18.324979782104492
dissatisfied,3,di_##ssa_##tisfied,-17.572988510131836
dissection,3,di_##sse_##ction,-18.30158519744873
disseminated,3,di_##sse_##minated,-19.580703735351562
disseminating,4,di_##sse_##mina_##ting,-24.030232906341553
dissenting,3,di_##ssent_##ing,-13.637112617492676
disservice,3,di_##sser_##vice,-16.890913009643555
dissimilar,4,di_##ssi_##mi_##lar,-24.256797790527344
dissipated,1,dissipated,-14.128957748413086
dissociation,3,di_##sso_##ciation,-19.696422576904297
dissolve,1,dissolve,-13.602133750915527
dissolved,1,dissolved,-13.23375129699707
dissolving,3,di_##sso_##lving,-18.129337310791016
dissuade,4,di_##ss_##uad_##e,-22.136695384979248
dist,2,di_##st,-14.017034530639648
distal,2,di_##stal,-16.006522178649902
distance,1,distance,-11.985243797302246
distances,1,distances,-17.13442611694336
distant,1,distant,-11.252524375915527
distaste,3,di_##sta_##ste,-17.001397609710693
distilled,4,di_##st_##ille_##d,-19.051204681396484
distiller,4,di_##st_##ille_##r,-22.947278022766113
distillers,4,di_##st_##ille_##rs,-25.436130046844482
distinct,1,distinct,-9.924054145812988
distinction,1,distinction,-13.180669784545898
distinctions,2,distinction_##s,-15.09976577758789
distinctive,1,distinctive,-11.591706275939941
distinctly,1,distinctly,-13.579648971557617
distinguish,1,distinguish,-14.391849517822266
distinguishable,2,distinguish_##able,-13.980796813964844
distinguished,1,distinguished,-11.937504768371582
distinguishes,2,distinguish_##es,-23.77295970916748
distinguishing,1,distinguishing,-15.482820510864258
distort,3,di_##sto_##rt,-18.1181960105896
distortable,4,di_##sto_##rta_##ble,-27.872800827026367
distorted,1,distorted,-14.155908584594727
distortion,1,distortion,-15.389217376708984
distortions,2,distortion_##s,-15.637227058410645
distract,1,distract,-14.27193832397461
distracted,1,distracted,-14.248137474060059
distractedly,2,distracted_##ly,-15.518007278442383
distraction,1,distraction,-12.54372787475586
distractions,2,distraction_##s,-13.404288291931152
distraught,3,di_##stra_##ught,-17.10664129257202
distress,1,distress,-13.154303550720215
distressed,2,distress_##ed,-12.97812271118164
distressing,2,distress_##ing,-14.61889934539795
distribute,1,distribute,-12.489227294921875
distributed,1,distributed,-11.46502685546875
distributes,2,distribute_##s,-15.62473201751709
distributing,1,distributing,-14.698624610900879
distribution,1,distribution,-12.431197166442871
distributions,1,distributions,-14.788125991821289
distributive,5,di_##st_##ri_##but_##ive,-22.716293811798096
distributor,1,distributor,-12.417213439941406
district,1,district,-11.859617233276367
districts,1,districts,-16.129711151123047
distrust,3,di_##st_##rust,-14.401273727416992
distrusted,4,di_##st_##rust_##ed,-17.70931911468506
disturb,1,disturb,-14.84266185760498
disturbance,1,disturbance,-15.574682235717773
disturbed,1,disturbed,-13.946514129638672
disturbing,1,disturbing,-13.033689498901367
disturbingly,2,disturbing_##ly,-15.756382465362549
disunity,3,di_##sun_##ity,-18.98109245300293
ditch,1,ditch,-11.657469749450684
ditcher,2,ditch_##er,-15.694769382476807
ditches,2,ditch_##es,-14.671915054321289
dites,2,di_##tes,-20.05665111541748
ditmars,4,di_##t_##mar_##s,-23.25936985015869
ditties,3,di_##tti_##es,-18.7529034614563
diurnal,3,di_##urn_##al,-19.842232704162598
divan,2,di_##van,-15.042587280273438
dive,1,dive,-12.50235366821289
dived,2,dive_##d,-17.24583864212036
divergence,2,diver_##gence,-15.813888549804688
divergent,2,diver_##gent,-13.697176933288574
divers,1,divers,-13.412055969238281
diverse,1,diverse,-12.915874481201172
diversions,2,diversion_##s,-16.586735725402832
diversity,1,diversity,-13.136702537536621
divert,2,diver_##t,-15.723173141479492
diverted,1,diverted,-15.114105224609375
diverting,2,diver_##ting,-15.792438507080078
dives,2,dive_##s,-14.732540130615234
divestiture,3,dive_##st_##iture,-17.822670459747314
divide,1,divide,-12.505454063415527
divided,1,divided,-11.989420890808105
dividend,2,divide_##nd,-15.14568042755127
dividends,2,divide_##nds,-16.030337810516357
divider,2,divide_##r,-12.570869445800781
divides,1,divides,-15.309860229492188
dividing,1,dividing,-15.75929069519043
divine,1,divine,-8.896897315979004
diving,1,diving,-14.019266128540039
divinities,3,di_##vin_##ities,-19.429675102233887
divisible,3,di_##vis_##ible,-21.340397357940674
division,1,division,-12.17323112487793
divisional,1,divisional,-14.812519073486328
divisions,1,divisions,-15.812799453735352
divisive,3,di_##vis_##ive,-17.32633066177368
divorce,1,divorce,-11.254986763000488
divorced,1,divorced,-12.003522872924805
divorcee,2,divorce_##e,-12.639473915100098
dixon,2,di_##xon,-20.046034812927246
dizzily,3,di_##zzi_##ly,-22.097676753997803
dizzy,1,dizzy,-13.480146408081055
django,3,d_##jan_##go,-18.273090362548828
dline,2,d_##line,-18.785747528076172
do,1,do,-8.01506233215332
doaty,3,do_##at_##y,-18.00696086883545
dobbs,2,do_##bbs,-16.649662494659424
doberman,2,do_##berman,-16.52025842666626
doc,2,do_##c,-12.520703315734863
docherty,3,do_##cher_##ty,-27.201929092407227
docile,3,do_##ci_##le,-15.78695297241211
docks,1,docks,-16.143701553344727
doctor,1,doctor,-7.824648857116699
doctored,2,doctor_##ed,-10.478398323059082
doctors,1,doctors,-11.131053924560547
doctrine,1,doctrine,-11.979426383972168
document,1,document,-11.94744873046875
documentary,1,documentary,-12.600380897521973
documented,1,documented,-12.219882011413574
documents,1,documents,-12.978198051452637
dodge,2,do_##dge,-11.73060941696167
dodged,2,do_##dged,-14.829762935638428
dodgers,3,do_##dge_##rs,-13.515033721923828
dodging,2,do_##dging,-13.271481037139893
does,1,does,-10.633587837219238
dog,1,dog,-8.057528495788574
doghouse,2,dog_##house,-14.25
dogleg,2,dog_##leg,-14.01432752609253
dogma,2,dog_##ma,-11.539441108703613
dogmas,2,dog_##mas,-16.11571168899536
dogmatic,2,dog_##matic,-14.617812633514404
dogs,1,dogs,-10.726343154907227
dogtown,2,dog_##town,-15.662142276763916
dogwood,2,dog_##wood,-14.516131401062012
doin,2,doi_##n,-15.637093544006348
doing,1,doing,-10.876123428344727
doings,2,doing_##s,-17.5851788520813
dolce,3,do_##l_##ce,-13.639424800872803
doled,2,do_##led,-19.087046146392822
doll,1,doll,-11.510540962219238
dollar,1,dollar,-11.462428092956543
dollars,1,dollars,-11.955911636352539
dolley,2,doll_##ey,-19.966596603393555
dolls,1,dolls,-13.64586067199707
dolly,2,doll_##y,-13.067193984985352
dolores,3,do_##lore_##s,-16.723916053771973
dolphins,3,do_##lphin_##s,-12.143382549285889
domain,1,domain,-12.348309516906738
domains,1,domains,-15.14834213256836
dome,1,dome,-12.54157829284668
domes,2,dome_##s,-14.377099990844727
domestic,1,domestic,-12.349661827087402
domi,2,do_##mi,-17.91945505142212
domina,2,do_##mina,-17.328209400177002
dominance,1,dominance,-9.777402877807617
dominant,1,dominant,-10.189473152160645
dominantly,2,dominant_##ly,-14.17464828491211
dominate,1,dominate,-12.249893188476562
dominated,1,dominated,-13.234254837036133
dominates,2,dominate_##s,-14.220717430114746
dominating,1,dominating,-14.350458145141602
domination,1,domination,-10.975598335266113
domineering,3,do_##mine_##ering,-16.429327964782715
dominican,3,do_##mini_##can,-24.96223258972168
dominion,3,do_##mini_##on,-14.82402515411377
domokous,4,do_##mo_##ko_##us,-27.783679485321045
don,1,don,-8.678007125854492
donald,2,don_##ald,-23.18298053741455
donate,1,donate,-13.590892791748047
donated,1,donated,-11.87978744506836
donates,2,donate_##s,-15.00456428527832
donation,1,donation,-11.115069389343262
donato,2,don_##ato,-18.293736457824707
done,1,done,-6.04172945022583
donkey,2,don_##key,-10.35385513305664
donna,2,don_##na,-15.917206287384033
donned,2,don_##ned,-12.60788345336914
donnelly,3,don_##nell_##y,-22.732918739318848
donner,2,don_##ner,-15.962670803070068
donors,1,donors,-11.47946834564209
donovan,3,don_##ova_##n,-18.92199420928955
dookiyoon,4,do_##oki_##yo_##on,-35.89545822143555
doolin,2,do_##olin,-18.77249002456665
doolittle,3,do_##oli_##ttle,-36.37481498718262
doomed,1,doomed,-9.505585670471191
door,1,door,-11.4542875289917
doorbell,2,door_##bell,-15.440096378326416
doorman,2,door_##man,-12.720341682434082
doormen,2,door_##men,-15.014688491821289
doors,1,doors,-13.207534790039062
doorstep,2,doors_##tep,-14.156949043273926
doorway,1,doorway,-14.455087661743164
doorways,2,doorway_##s,-14.859798431396484
dora,2,do_##ra,-18.39348554611206
dorado,2,do_##rado,-20.672720432281494
doric,2,do_##ric,-17.33400583267212
doris,2,do_##ris,-18.872262477874756
dormant,1,dormant,-10.886739730834961
dormitories,3,dorm_##itor_##ies,-22.093597412109375
dormitory,1,dormitory,-16.231830596923828
dorothy,3,do_##roth_##y,-20.867588996887207
dorset,3,do_##rse_##t,-20.56363010406494
dosage,2,dos_##age,-14.640806198120117
dosages,2,dos_##ages,-16.457149505615234
dose,1,dose,-12.637978553771973
dosed,2,dose_##d,-13.088676452636719
doses,1,doses,-14.842280387878418
dostoevsky,4,dos_##to_##ev_##sky,-35.50162220001221
dot,1,dot,-12.350502014160156
doting,2,dot_##ing,-14.066214561462402
dots,1,dots,-14.535547256469727
dotted,1,dotted,-13.658048629760742
dotting,2,dot_##ting,-16.089024543762207
double,1,double,-9.506335258483887
doubled,1,doubled,-13.856505393981934
doubleheader,3,double_##head_##er,-18.09225368499756
doubles,1,doubles,-15.529801368713379
doubling,1,doubling,-15.018787384033203
doubly,3,do_##ub_##ly,-14.46638011932373
doubt,1,doubt,-10.25407600402832
doubted,1,doubted,-13.865559577941895
doubtful,1,doubtful,-9.603918075561523
doubtfully,2,doubtful_##ly,-13.833975791931152
doubting,2,doubt_##ing,-11.823495864868164
doubtless,2,doubt_##less,-11.420764923095703
doubts,1,doubts,-13.471457481384277
dough,1,dough,-12.171093940734863
douglas,3,do_##ug_##las,-19.531408309936523
douglass,3,do_##ug_##lass,-21.391785621643066
doused,2,do_##used,-15.654252529144287
dove,1,dove,-11.060215950012207
dover,2,dove_##r,-15.055912971496582
dow,2,do_##w,-14.23965311050415
dowel,3,do_##we_##l,-13.549432277679443
down,1,down,-8.035604476928711
downed,1,downed,-13.5204439163208
downfall,1,downfall,-12.14979362487793
downgraded,2,down_##graded,-13.0889253616333
downhill,1,downhill,-13.836742401123047
downpour,3,down_##po_##ur,-18.754363536834717
downright,2,down_##right,-12.785380363464355
downs,2,down_##s,-13.197259902954102
downstairs,1,downstairs,-12.097929000854492
downstream,1,downstream,-14.106066703796387
downtown,1,downtown,-13.80151653289795
downtrodden,3,down_##tro_##dden,-20.14587926864624
downward,1,downward,-14.071051597595215
downwind,2,down_##wind,-11.993929386138916
doyle,2,do_##yle,-18.741573810577393
dozed,2,do_##zed,-15.772325038909912
dozen,1,dozen,-13.934026718139648
dozens,1,dozens,-12.65627670288086
dozing,2,do_##zing,-15.94023084640503
dpw,3,d_##p_##w,-19.02411460876465
dr,2,d_##r,-12.243355751037598
drab,2,d_##rab,-12.598478317260742
draft,1,draft,-12.916431427001953
drafted,1,drafted,-13.029747009277344
draftees,2,draft_##ees,-18.79438018798828
drafters,2,draft_##ers,-19.100589752197266
drafting,1,drafting,-16.795875549316406
drag,1,drag,-12.247963905334473
dragged,1,dragged,-13.79572582244873
dragger,2,drag_##ger,-17.32357692718506
dragging,1,dragging,-14.004020690917969
dragooned,3,drag_##oon_##ed,-20.215187072753906
drain,1,drain,-13.731517791748047
drainage,1,drainage,-13.866249084472656
drained,1,drained,-12.833696365356445
drama,1,drama,-12.919443130493164
dramas,1,dramas,-16.9570255279541
dramatic,1,dramatic,-13.134379386901855
dramatically,1,dramatically,-14.668281555175781
dramatics,2,dramatic_##s,-12.950983047485352
dramatist,2,drama_##tist,-14.690642356872559
dramatization,3,drama_##ti_##zation,-21.370123863220215
dramatize,3,drama_##ti_##ze,-24.391386032104492
drank,1,drank,-14.28195571899414
draped,1,draped,-16.267019271850586
draperies,3,d_##rap_##eries,-19.19674015045166
drapery,3,d_##rap_##ery,-17.003442764282227
drastic,1,drastic,-12.711811065673828
drastically,1,drastically,-14.100786209106445
draught,2,d_##raught,-14.54097843170166
draw,1,draw,-11.727810859680176
drawer,1,drawer,-12.29636001586914
drawers,1,drawers,-14.758856773376465
drawing,1,drawing,-14.935831069946289
drawings,1,drawings,-15.859644889831543
drawn,1,drawn,-11.584834098815918
draws,1,draws,-14.803951263427734
drdw,3,d_##rd_##w,-22.52503490447998
dread,1,dread,-11.201886177062988
dreaded,2,dread_##ed,-10.930436134338379
dreadful,1,dreadful,-11.673257827758789
dreadnought,3,dread_##no_##ught,-23.14031219482422
dream,1,dream,-10.642927169799805
dreamed,1,dreamed,-14.077437400817871
dreamer,2,dream_##er,-11.248748779296875
dreaming,1,dreaming,-11.819519996643066
dreamlessly,2,dream_##lessly,-20.16481304168701
dreams,1,dreams,-12.51099967956543
dreamt,2,dream_##t,-14.704615116119385
dreamy,2,dream_##y,-10.99561595916748
dreary,3,d_##rea_##ry,-16.241034984588623
dred,2,d_##red,-15.097336292266846
dregs,3,d_##re_##gs,-15.408460140228271
drenched,2,d_##renched,-15.178903579711914
dresbachs,4,d_##res_##bach_##s,-32.08157730102539
dress,1,dress,-11.840914726257324
dressed,1,dressed,-13.249119758605957
dresses,1,dresses,-15.440512657165527
dressing,1,dressing,-14.057830810546875
dressings,2,dressing_##s,-17.935606956481934
dressy,2,dress_##y,-14.288054466247559
drew,1,drew,-14.533467292785645
drexel,4,d_##re_##xe_##l,-25.844011783599854
dribbled,3,d_##ri_##bbled,-18.437715530395508
dried,1,dried,-13.72681999206543
dries,2,d_##ries,-15.777545928955078
drift,1,drift,-11.099156379699707
drifted,1,drifted,-14.187482833862305
driftin,2,drift_##in,-18.62275791168213
drifting,1,drifting,-14.043539047241211
drifts,2,drift_##s,-13.316723823547363
drill,1,drill,-13.873815536499023
drilled,1,drilled,-15.539488792419434
drilling,1,drilling,-15.271590232849121
drills,2,drill_##s,-15.479381561279297
drink,1,drink,-10.863039016723633
drinker,2,drink_##er,-12.661157608032227
drinkers,2,drink_##ers,-14.551996231079102
drinkhouse,2,drink_##house,-19.16818141937256
drinking,1,drinking,-13.625389099121094
drinks,1,drinks,-13.343954086303711
dripped,1,dripped,-13.409019470214844
dripping,1,dripping,-13.170181274414062
drive,1,drive,-12.412734031677246
driven,1,driven,-11.722309112548828
driver,1,driver,-11.954790115356445
drivers,1,drivers,-14.966917037963867
drives,1,drives,-15.600902557373047
driveway,1,driveway,-14.865850448608398
driving,1,driving,-13.278072357177734
drizzle,3,d_##riz_##zle,-17.80921745300293
drizzling,4,d_##riz_##z_##ling,-26.202102661132812
drizzly,4,d_##riz_##z_##ly,-23.352258682250977
dromozoa,4,d_##rom_##oz_##oa,-32.95090866088867
drone,1,drone,-11.486907005310059
droop,3,d_##roo_##p,-19.93216323852539
drop,1,drop,-10.418362617492676
droplets,2,drop_##lets,-17.702239990234375
dropouts,2,drop_##outs,-16.70609951019287
dropped,1,dropped,-10.66579818725586
dropping,1,dropping,-13.434213638305664
droppings,2,dropping_##s,-18.476274013519287
drops,1,drops,-12.740188598632812
dross,2,d_##ross,-15.185522079467773
drought,1,drought,-11.757089614868164
drove,1,drove,-14.865579605102539
drown,1,drown,-13.578059196472168
drowned,1,drowned,-13.48770523071289
drowning,1,drowning,-12.61271858215332
drudgery,3,d_##rudge_##ry,-14.61830472946167
drug,1,drug,-11.063657760620117
drugged,2,drug_##ged,-13.571075439453125
drugs,1,drugs,-11.932802200317383
drugstore,2,drugs_##tore,-14.49314022064209
druid,3,d_##ru_##id,-15.110641956329346
drum,1,drum,-15.446250915527344
drummed,2,drum_##med,-21.460522174835205
drummers,2,drummer_##s,-15.284639358520508
drumming,1,drumming,-16.833499908447266
drums,1,drums,-14.71381664276123
drunk,1,drunk,-11.196377754211426
drunken,1,drunken,-12.356391906738281
drunkenly,2,drunken_##ly,-14.851566314697266
drunkenness,2,drunken_##ness,-12.15318775177002
drunker,2,drunk_##er,-13.163711547851562
drunks,2,drunk_##s,-13.752771377563477
drury,3,d_##ru_##ry,-27.623053073883057
dry,1,dry,-8.66572380065918
drying,1,drying,-15.737191200256348
dryly,1,dryly,-12.923611640930176
du,1,du,-10.077278137207031
dual,1,dual,-11.859598159790039
dualism,2,dual_##ism,-13.97107744216919
dualities,2,dual_##ities,-16.474656581878662
dubious,1,dubious,-10.915717124938965
duck,1,duck,-11.3801908493042
ducked,1,ducked,-14.819745063781738
ducking,2,duck_##ing,-12.879934310913086
ducks,1,ducks,-13.418656349182129
duclos,3,du_##c_##los,-19.823421478271484
ducts,2,duct_##s,-17.899850845336914
dud,2,du_##d,-11.485864639282227
duds,2,du_##ds,-13.217162132263184
due,1,due,-8.997875213623047
duets,2,duet_##s,-14.882641792297363
duf,2,du_##f,-18.50276756286621
duffel,3,du_##ffe_##l,-17.72057342529297
duffer,2,du_##ffer,-16.8330659866333
duffers,3,du_##ffer_##s,-18.1242036819458
dufresne,4,du_##f_##res_##ne,-25.992512702941895
dug,1,dug,-13.104766845703125
dugout,2,dug_##out,-16.74533462524414
duke,1,duke,-10.085166931152344
dulcet,4,du_##l_##ce_##t,-15.341785907745361
dull,1,dull,-11.297480583190918
dulled,2,dull_##ed,-13.612178325653076
duller,2,dull_##er,-14.932328701019287
dulles,2,dull_##es,-19.40719509124756
dullest,2,dull_##est,-15.732149124145508
dullness,2,dull_##ness,-12.222522735595703
dulls,2,dull_##s,-15.455452919006348
dully,2,dull_##y,-12.202415466308594
duly,2,du_##ly,-14.696686744689941
dumb,1,dumb,-9.266115188598633
dumbbell,2,dumb_##bell,-17.11955738067627
dummy,2,du_##mmy,-11.406739234924316
dumont,2,du_##mont,-20.259723663330078
dump,1,dump,-14.39011001586914
dumped,1,dumped,-14.728618621826172
dumpty,2,dump_##ty,-23.717512130737305
dun,2,du_##n,-15.485461235046387
dunbar,3,du_##n_##bar,-23.391437530517578
duncan,3,du_##nc_##an,-23.76917839050293
dunes,1,dunes,-15.388127326965332
dungeon,1,dungeon,-12.78154182434082
dunkel,3,du_##nk_##el,-22.317715644836426
dunn,2,du_##nn,-17.7700834274292
dunne,2,du_##nne,-19.32700252532959
dunston,3,du_##nst_##on,-23.920485496520996
duplicate,2,du_##plicate,-15.090862274169922
duplication,2,du_##plication,-17.79872417449951
duque,2,du_##que,-18.191572189331055
durability,3,du_##rab_##ility,-17.682642936706543
durable,2,du_##rable,-14.352766036987305
durante,3,du_##rant_##e,-16.485922813415527
duration,1,duration,-13.404135704040527
during,1,during,-12.270223617553711
durkin,2,du_##rkin,-17.972816467285156
dusk,1,dusk,-12.694571495056152
dusky,2,dusk_##y,-13.496942520141602
dust,1,dust,-10.899048805236816
dusting,2,dust_##ing,-15.356869220733643
dusty,1,dusty,-13.622259140014648
dutch,2,du_##tch,-15.659029006958008
duties,1,duties,-13.204355239868164
dutifully,3,du_##ti_##fully,-21.235114097595215
duty,1,duty,-9.59207820892334
duvol,3,du_##vo_##l,-26.72738742828369
dwarf,1,dwarf,-11.796667098999023
dwarfed,2,dwarf_##ed,-14.575251579284668
dwell,1,dwell,-12.885090827941895
dweller,2,dwell_##er,-12.387579917907715
dwellers,2,dwell_##ers,-14.306503295898438
dwelling,1,dwelling,-14.323534965515137
dwellings,1,dwellings,-15.868407249450684
dwells,2,dwell_##s,-15.987385749816895
dwight,3,d_##wig_##ht,-25.447586059570312
dwindling,3,d_##wind_##ling,-16.376116275787354
dyeing,2,dye_##ing,-18.637214183807373
dyer,2,dye_##r,-18.528363704681396
dying,1,dying,-10.10602855682373
dylan,3,d_##yla_##n,-21.674748420715332
dynamic,1,dynamic,-12.58315658569336
dynamical,2,dynamic_##al,-16.467166900634766
dynamics,1,dynamics,-13.987817764282227
dynamite,2,d_##ynamite,-11.799406051635742
dynamited,3,d_##ynamite_##d,-15.703282833099365
dynastic,3,d_##yna_##stic,-19.83418321609497
dynasty,1,dynasty,-11.303614616394043
dynodes,3,d_##yn_##odes,-22.895527839660645
dysentery,4,d_##ys_##enter_##y,-26.117506980895996
dysplasia,4,d_##ys_##p_##lasia,-27.393339157104492
dystrophy,4,d_##ys_##tro_##phy,-30.956183433532715
e,1,e,-8.613402366638184
each,1,each,-9.851305961608887
eager,1,eager,-11.575387954711914
eagerly,1,eagerly,-13.904104232788086
eagerness,2,eager_##ness,-10.913461685180664
eagle,1,eagle,-10.363768577575684
eagles,2,eagle_##s,-12.316967964172363
ear,1,ear,-12.004127502441406
eardrums,3,ear_##drum_##s,-14.451868057250977
earl,1,earl,-10.87533950805664
earlier,1,earlier,-11.856691360473633
earliest,1,earliest,-15.019094467163086
early,1,early,-9.649144172668457
earn,1,earn,-10.807530403137207
earned,1,earned,-7.603862762451172
earnest,1,earnest,-12.909136772155762
earnestly,2,earnest_##ly,-15.498498916625977
earning,1,earning,-12.284419059753418
earnings,1,earnings,-13.314643859863281
earphones,2,ear_##phones,-18.52949094772339
earrings,2,ear_##rings,-14.632810592651367
ears,1,ears,-11.104532241821289
earth,1,earth,-8.930423736572266
earthenware,3,earth_##en_##ware,-17.75893783569336
earthly,2,earth_##ly,-11.614386558532715
earthmen,2,earth_##men,-17.8306827545166
earthquake,1,earthquake,-11.955577850341797
earthquakes,1,earthquakes,-13.671319961547852
earthy,2,earth_##y,-13.314722061157227
ease,1,ease,-11.654314041137695
eased,1,eased,-13.645872116088867
easel,2,ease_##l,-11.972552299499512
easement,2,ease_##ment,-15.272315502166748
easements,2,ease_##ments,-19.065457344055176
easier,1,easier,-11.38590145111084
easiest,3,e_##asi_##est,-15.188816547393799
easily,1,easily,-10.415998458862305
easing,2,e_##asing,-13.246700286865234
east,1,east,-12.626550674438477
easter,2,east_##er,-14.02840518951416
eastern,1,eastern,-13.068267822265625
eastward,1,eastward,-15.202229499816895
eastwick,2,east_##wick,-20.307863235473633
easy,1,easy,-6.957457542419434
eat,1,eat,-11.672279357910156
eatables,2,eat_##ables,-17.615934371948242
eaten,1,eaten,-11.961833953857422
eating,1,eating,-13.01943588256836
eaton,2,eat_##on,-20.06326675415039
eats,1,eats,-14.572118759155273
eave,2,e_##ave,-14.950700759887695
ebb,2,e_##bb,-11.549617767333984
eben,2,e_##ben,-14.391172885894775
eccentric,1,eccentric,-11.757049560546875
eccentricity,2,eccentric_##ity,-11.962301254272461
ecclesiastical,1,ecclesiastical,-13.05509090423584
echelons,3,e_##chel_##ons,-21.700551509857178
echo,1,echo,-12.946151733398438
echoed,1,echoed,-12.979485511779785
echoes,1,echoes,-12.725215911865234
echoing,1,echoing,-14.97545051574707
eckenfelder,5,e_##cke_##n_##feld_##er,-25.84629726409912
eclectic,1,eclectic,-12.792787551879883
eclectically,2,eclectic_##ally,-21.050796508789062
eclipse,1,eclipse,-15.040695190429688
eclipses,2,eclipse_##s,-15.94340991973877
ecliptic,3,e_##c_##liptic,-14.930150985717773
ecological,1,ecological,-12.439611434936523
economic,1,economic,-12.498764038085938
economical,1,economical,-12.897199630737305
economically,1,economically,-16.6912899017334
economics,1,economics,-13.612421035766602
economies,1,economies,-15.28117847442627
economize,4,e_##con_##omi_##ze,-18.39423179626465
economizing,4,e_##con_##omi_##zing,-18.007397651672363
economy,1,economy,-11.822153091430664
ecstasy,1,ecstasy,-11.055282592773438
ecstatic,4,e_##cs_##tat_##ic,-15.27276611328125
ecuador,3,e_##cu_##ador,-22.266972064971924
ecumenical,2,e_##cumenical,-14.458418846130371
ed,1,ed,-12.221675872802734
eddie,2,ed_##die,-20.887989044189453
edema,2,ed_##ema,-18.28463649749756
eden,2,ed_##en,-18.17188596725464
edentulous,3,ed_##ent_##ulous,-22.91800308227539
edgar,2,ed_##gar,-18.928306579589844
edgardo,3,ed_##gard_##o,-29.879631996154785
edge,1,edge,-10.641324043273926
edged,1,edged,-12.407469749450684
edges,1,edges,-14.690650939941406
edgewater,2,edge_##water,-17.003818035125732
edgy,2,ed_##gy,-11.770220756530762
edible,1,edible,-9.672834396362305
edifice,2,ed_##ifice,-15.4864501953125
edison,2,ed_##ison,-23.574633598327637
edit,1,edit,-14.194877624511719
edited,1,edited,-13.860811233520508
