word,nr. of tokens,tokens,word score
alphabetized,2,alphabet_##ized,-15.854839324951172
already,1,already,-10.696087837219238
alsatian,3,al_##sat_##ian,-19.021862983703613
also,1,also,-8.623560905456543
alsop,2,also_##p,-19.26588726043701
alter,1,alter,-12.754820823669434
alteration,2,alter_##ation,-15.359109878540039
alterations,1,alterations,-16.12649917602539
altered,1,altered,-12.766135215759277
alternate,1,alternate,-11.43697452545166
alternated,2,alternate_##d,-14.614523887634277
alternately,2,alternate_##ly,-12.943246841430664
alternating,1,alternating,-14.820347785949707
alternation,2,alter_##nation,-15.76476001739502
alternative,1,alternative,-11.290003776550293
alternatives,1,alternatives,-13.863266944885254
alters,2,alter_##s,-17.305498600006104
although,1,although,-11.680780410766602
altitude,1,altitude,-14.678224563598633
alto,1,alto,-14.969036102294922
altogether,1,altogether,-12.90536880493164
alton,2,alto_##n,-20.585792541503906
altruistically,5,al_##tr_##ui_##stic_##ally,-25.264016151428223
aluminum,1,aluminum,-13.731415748596191
alumni,1,alumni,-13.631580352783203
alusik,3,al_##us_##ik,-25.461242198944092
alvarez,3,al_##var_##ez,-24.755526542663574
alveolar,3,al_##ve_##olar,-20.370391845703125
alveoli,3,al_##ve_##oli,-21.649298667907715
alvin,2,al_##vin,-19.35029125213623
alvise,2,al_##vise,-19.64667320251465
always,1,always,-4.923273086547852
alwin,2,al_##win,-20.16645622253418
am,1,am,-8.977892875671387
amateur,1,amateur,-10.198216438293457
amateurish,2,amateur_##ish,-10.737505912780762
amaze,3,am_##az_##e,-15.404087543487549
amazed,1,amazed,-12.689846992492676
amazement,1,amazement,-12.690118789672852
amazing,1,amazing,-7.857931137084961
amazingly,2,amazing_##ly,-11.82802438735962
ambassador,1,ambassador,-10.824167251586914
ambassadors,2,ambassador_##s,-12.621100425720215
amber,1,amber,-12.64419174194336
ambiance,3,am_##bian_##ce,-18.666948318481445
ambiguities,4,am_##bi_##gu_##ities,-23.536858081817627
ambiguity,4,am_##bi_##gu_##ity,-18.92266035079956
ambiguous,1,ambiguous,-11.100695610046387
ambition,1,ambition,-12.50137710571289
ambitions,1,ambitions,-14.057485580444336
ambitious,1,ambitious,-11.191879272460938
ambivalence,3,am_##bi_##valence,-16.54334020614624
ambivalent,3,am_##bi_##valent,-15.98526906967163
ambrose,3,am_##bro_##se,-21.26307201385498
ambulance,1,ambulance,-12.500802040100098
ambush,1,ambush,-11.512459754943848
ambushed,1,ambushed,-13.018149375915527
ambushes,2,ambush_##es,-14.844498634338379
amen,2,am_##en,-8.878815650939941
amenable,3,am_##ena_##ble,-17.07056999206543
amended,1,amended,-12.676125526428223
amending,2,am_##ending,-15.524145126342773
amendment,1,amendment,-12.95413589477539
amendments,1,amendments,-15.183874130249023
america,3,am_##eric_##a,-16.14065408706665
american,3,am_##eric_##an,-17.193850994110107
americans,3,am_##eric_##ans,-20.07291841506958
americas,3,am_##eric_##as,-18.744935512542725
amethystine,4,am_##eth_##ys_##tine,-28.748976230621338
amicable,3,am_##ica_##ble,-13.844898700714111
amici,2,am_##ici,-16.068302154541016
amid,1,amid,-14.566451072692871
amines,2,am_##ines,-18.220358848571777
ammoniac,3,am_##monia_##c,-19.195580005645752
ammunition,1,ammunition,-11.9732666015625
among,1,among,-13.428093910217285
amongst,1,amongst,-13.973956108093262
amorist,3,am_##oris_##t,-20.470796585083008
amorphous,4,am_##or_##ph_##ous,-21.431906700134277
amortization,3,am_##ort_##ization,-19.709738731384277
amos,2,am_##os,-17.82457447052002
amount,1,amount,-11.943814277648926
amounted,1,amounted,-15.624431610107422
amounts,1,amounts,-15.523401260375977
amphibious,1,amphibious,-12.479303359985352
amphitheater,4,am_##phi_##the_##ater,-21.616159439086914
ample,1,ample,-10.590156555175781
amplification,3,am_##p_##lification,-14.21328353881836
amplified,2,am_##plified,-14.206088066101074
amplifier,1,amplifier,-15.675315856933594
amplifiers,2,amplifier_##s,-16.049524307250977
amplitude,1,amplitude,-15.753589630126953
amputated,3,am_##put_##ated,-17.736419677734375
amsterdam,3,am_##ster_##dam,-25.471508026123047
amulet,2,am_##ulet,-13.336189270019531
amused,1,amused,-12.877776145935059
amusement,1,amusement,-14.247520446777344
amusing,1,amusing,-12.266875267028809
amy,2,am_##y,-15.460976600646973
an,1,an,-7.602199554443359
ana,2,an_##a,-13.62638807296753
anachronism,4,an_##ach_##ron_##ism,-22.53437852859497
anachronistically,5,an_##ach_##ron_##istic_##ally,-27.40632152557373
anaconda,3,an_##acon_##da,-17.58012056350708
anacondas,3,an_##acon_##das,-20.58183526992798
anaesthesia,4,an_##ae_##st_##hesia,-26.618675708770752
analeptic,3,anal_##ept_##ic,-25.662243843078613
analogies,2,analog_##ies,-13.836336135864258
analogous,1,analogous,-15.051491737365723
analogy,1,analogy,-14.977960586547852
analyses,1,analyses,-16.507762908935547
analysis,1,analysis,-12.531072616577148
analyst,1,analyst,-13.84506607055664
analysts,1,analysts,-16.106204986572266
analytic,2,anal_##ytic,-14.565361022949219
analytical,1,analytical,-12.574491500854492
analyticity,3,anal_##ytic_##ity,-16.827052116394043
analyze,1,analyze,-14.879706382751465
analyzed,1,analyzed,-14.929252624511719
analyzes,2,analyze_##s,-18.056626796722412
analyzing,1,analyzing,-15.524138450622559
anarchical,4,an_##ar_##chi_##cal,-29.256845951080322
anarchist,1,anarchist,-11.25998306274414
anarchy,3,an_##ar_##chy,-15.343119144439697
anastomoses,4,an_##ast_##omo_##ses,-28.493314743041992
anatomical,4,an_##ato_##mic_##al,-16.997583866119385
anatomicals,4,an_##ato_##mic_##als,-24.40688991546631
anatomy,1,anatomy,-16.480098724365234
ancestor,1,ancestor,-12.070890426635742
ancestors,1,ancestors,-12.61845588684082
ancestral,1,ancestral,-13.441619873046875
anchor,1,anchor,-11.558602333068848
anchored,1,anchored,-12.633814811706543
anchorite,2,anchor_##ite,-17.56621551513672
anchors,2,anchor_##s,-13.438931465148926
ancient,1,ancient,-8.601309776306152
ancients,2,ancient_##s,-11.6294584274292
and,1,and,-7.065413475036621
andean,2,and_##ean,-13.333567142486572
anders,2,and_##ers,-12.638396263122559
anderson,2,and_##erson,-16.815162181854248
andrea,2,and_##rea,-16.89427900314331
andrei,3,and_##re_##i,-18.033730030059814
andrena,2,and_##rena,-17.555525302886963
andrenas,3,and_##rena_##s,-20.696860313415527
andrew,2,and_##rew,-16.087106227874756
androfski,4,and_##ro_##fs_##ki,-26.44195032119751
andrus,2,and_##rus,-14.661277294158936
andy,2,and_##y,-11.373880386352539
anecdotal,4,an_##ec_##do_##tal,-26.60316801071167
anecdote,3,an_##ec_##dote,-16.0074143409729
anecdotes,4,an_##ec_##dote_##s,-17.434478282928467
anemia,2,an_##emia,-13.837963104248047
anew,2,an_##ew,-11.065996170043945
angel,1,angel,-8.014946937561035
angeles,2,angel_##es,-17.491954803466797
angelic,2,angel_##ic,-9.124509811401367
angelica,2,angel_##ica,-14.59335708618164
angelico,2,angel_##ico,-17.48960304260254
angelina,2,angel_##ina,-15.630155563354492
angelo,2,angel_##o,-14.157054424285889
angels,1,angels,-9.752593994140625
anger,1,anger,-11.931631088256836
angered,1,angered,-14.20970344543457
angie,2,an_##gie,-17.969722747802734
angle,1,angle,-13.478730201721191
angles,1,angles,-16.11136817932129
anglican,3,an_##gli_##can,-22.164700031280518
anglicans,3,an_##gli_##cans,-28.1391282081604
angling,2,an_##gling,-13.04697847366333
anglophilia,5,an_##g_##lop_##hil_##ia,-36.35855960845947
anglophobia,5,an_##g_##lop_##ho_##bia,-37.79886722564697
angrily,1,angrily,-13.57002067565918
angry,1,angry,-10.459892272949219
anguish,1,anguish,-13.970720291137695
anguished,2,anguish_##ed,-13.524404525756836
angular,1,angular,-16.425800323486328
anhemolyticus,4,an_##hem_##oly_##ticus,-36.69316244125366
anhydrously,4,an_##hy_##dr_##ously,-31.520132064819336
animal,1,animal,-8.978330612182617
animals,1,animals,-10.292511940002441
animate,2,an_##imate,-12.991741180419922
animated,1,animated,-13.920777320861816
animation,1,animation,-14.778360366821289
animism,3,an_##im_##ism,-16.379092693328857
animosity,3,an_##imo_##sity,-15.945766925811768
anion,2,an_##ion,-13.959975242614746
anionic,3,an_##ion_##ic,-16.667864322662354
anisotropy,5,an_##is_##ot_##rop_##y,-34.661922454833984
ankle,1,ankle,-13.39640998840332
ankles,1,ankles,-15.61962890625
ann,2,an_##n,-13.996657371520996
anna,2,an_##na,-13.644546031951904
annals,3,an_##nal_##s,-15.433064937591553
annapolis,3,an_##nap_##olis,-25.306819438934326
anne,2,an_##ne,-14.82308578491211
annihilation,4,an_##ni_##hil_##ation,-19.73308229446411
anniston,3,an_##nist_##on,-24.53201389312744
anniversary,1,anniversary,-13.032726287841797
announce,1,announce,-13.47075080871582
announced,1,announced,-11.700387954711914
announcement,1,announcement,-13.595575332641602
announcements,2,announcement_##s,-14.60776138305664
announcing,1,announcing,-15.790438652038574
annoy,2,an_##noy,-13.643635749816895
annoyance,1,annoyance,-13.949884414672852
annoyed,1,annoyed,-13.53039836883545
annoying,1,annoying,-12.077024459838867
annual,1,annual,-12.619180679321289
annually,1,annually,-14.046289443969727
anode,2,an_##ode,-16.66271686553955
anomalous,3,an_##oma_##lous,-16.669925212860107
anomic,3,an_##omi_##c,-18.490490436553955
anomie,3,an_##omi_##e,-18.782790660858154
anonymity,3,an_##ony_##mity,-14.477498531341553
anonymous,1,anonymous,-8.710440635681152
anorthic,3,an_##ort_##hic,-30.621510982513428
another,1,another,-9.155906677246094
anouilh,4,an_##ou_##il_##h,-26.08184814453125
ansley,2,an_##sley,-19.6011962890625
answer,1,answer,-9.849931716918945
answered,1,answered,-10.61389446258545
answering,1,answering,-13.449539184570312
answers,1,answers,-10.753362655639648
ant,1,ant,-11.574610710144043
anta,2,ant_##a,-16.454914093017578
antagonised,3,ant_##agon_##ised,-22.457374095916748
antagonism,3,ant_##agon_##ism,-17.785008907318115
antagonist,1,antagonist,-12.009148597717285
antagonistic,2,antagonist_##ic,-12.600991249084473
antagonists,2,antagonist_##s,-18.50517463684082
antagonize,3,ant_##agon_##ize,-21.44240427017212
anteater,3,ant_##eat_##er,-17.384379386901855
antecedents,4,ant_##ec_##ede_##nts,-21.691417694091797
antelope,3,ant_##elo_##pe,-17.932897567749023
antennae,2,antenna_##e,-15.581316947937012
anterior,1,anterior,-16.555938720703125
anthea,2,ant_##hea,-21.330090522766113
anthony,3,ant_##hon_##y,-20.428390502929688
anthropology,1,anthropology,-14.77102279663086
anthropomorphic,4,ant_##hr_##op_##omorphic,-20.909896850585938
antibiotic,2,anti_##biotic,-10.443519115447998
antibodies,1,antibodies,-12.030496597290039
antibody,2,anti_##body,-12.906495571136475
anticipate,3,anti_##ci_##pate,-15.599561214447021
anticipated,1,anticipated,-14.242470741271973
anticipation,1,anticipation,-12.72457218170166
anticoagulation,4,anti_##coa_##gu_##lation,-25.134891986846924
antics,2,anti_##cs,-10.375561237335205
antidote,2,anti_##dote,-9.770016193389893
antigen,2,anti_##gen,-13.558050155639648
antigone,3,anti_##gon_##e,-17.0438814163208
antinomians,4,anti_##no_##mian_##s,-21.14830446243286
antiquarians,3,anti_##qua_##rians,-19.657785415649414
antiquated,3,anti_##qua_##ted,-14.001296997070312
antique,1,antique,-12.53066635131836
antiques,2,antique_##s,-12.541529655456543
antiquity,1,antiquity,-14.984212875366211
antiseptic,3,anti_##se_##ptic,-15.683106422424316
antisera,3,anti_##ser_##a,-23.99692726135254
antislavery,3,anti_##slav_##ery,-14.492655277252197
antisubmarine,4,anti_##su_##b_##marine,-19.796287059783936
antithesis,3,anti_##the_##sis,-16.06958770751953
antithetical,3,anti_##the_##tical,-19.30821418762207
antithyroid,3,anti_##thy_##roid,-22.016060829162598
antitrust,3,anti_##tr_##ust,-17.85746479034424
antler,2,ant_##ler,-14.80250883102417
antoinette,4,ant_##oi_##nett_##e,-31.02400302886963
antonio,3,ant_##oni_##o,-19.46475648880005
ants,1,ants,-12.913228034973145
anxiety,1,anxiety,-13.716160774230957
anxious,1,anxious,-12.839510917663574
anxiously,1,anxiously,-14.49106216430664
any,1,any,-8.946163177490234
anybody,1,anybody,-11.963177680969238
anyhow,2,any_##how,-8.623497009277344
anylabel,3,any_##la_##bel,-21.949447631835938
anymore,1,anymore,-13.144441604614258
anyone,1,anyone,-9.440054893493652
anythin,2,any_##thin,-16.094762802124023
anything,1,anything,-7.177254676818848
anyway,1,anyway,-9.212291717529297
anywhere,1,anywhere,-11.015472412109375
apaches,3,a_##pa_##ches,-23.63488006591797
apalachicola,4,a_##pal_##achi_##cola,-20.85169506072998
apart,1,apart,-9.645041465759277
apartment,1,apartment,-12.618070602416992
apartments,1,apartments,-15.904254913330078
apathy,2,a_##pathy,-11.818797588348389
aperture,1,aperture,-13.220293998718262
apocalyptic,5,a_##po_##cal_##y_##ptic,-19.69008731842041
apollinaire,4,a_##pol_##lina_##ire,-23.949644088745117
apollo,3,a_##pol_##lo,-20.542016983032227
apologetically,5,a_##pol_##og_##etic_##ally,-19.819724082946777
apologies,2,a_##pologies,-9.733561038970947
apologist,3,a_##pol_##ogist,-13.372949600219727
apologized,1,apologized,-13.78956413269043
apology,1,apology,-9.984694480895996
apostle,2,a_##postle,-9.32126235961914
apostolic,3,a_##post_##olic,-16.147844314575195
app,1,app,-12.217535018920898
appalled,3,app_##alle_##d,-16.62939691543579
appalling,3,app_##all_##ing,-16.828538417816162
appallingly,3,app_##all_##ingly,-23.056766033172607
apparatus,1,apparatus,-15.82906723022461
apparency,3,app_##are_##ncy,-18.041276931762695
apparent,1,apparent,-11.332906723022461
apparently,1,apparently,-11.2236967086792
apparition,3,app_##ari_##tion,-16.300573348999023
appeal,1,appeal,-12.112295150756836
appealed,1,appealed,-14.077781677246094
appealing,1,appealing,-12.497297286987305
appeals,1,appeals,-13.961681365966797
appear,1,appear,-12.17310619354248
appearance,1,appearance,-12.953414916992188
appearances,1,appearances,-12.662975311279297
appeared,1,appeared,-13.008892059326172
appearing,1,appearing,-13.758140563964844
appears,1,appears,-13.03532600402832
appeased,3,app_##ease_##d,-13.562847137451172
appeasement,3,app_##ease_##ment,-14.141119956970215
appendix,3,app_##end_##ix,-14.576733589172363
appestat,3,app_##esta_##t,-28.08843994140625
appetite,1,appetite,-12.166847229003906
appetizing,3,app_##eti_##zing,-17.67688798904419
appian,2,app_##ian,-23.819393157958984
applaud,3,app_##lau_##d,-20.41666030883789
applauded,3,app_##lau_##ded,-18.436792373657227
applauding,3,app_##lau_##ding,-19.225610733032227
applause,1,applause,-13.361675262451172
apple,1,apple,-12.50064468383789
appleby,2,apple_##by,-21.59929656982422
apples,1,apples,-13.548977851867676
appliance,2,app_##liance,-14.064443588256836
appliances,1,appliances,-15.506739616394043
applicability,3,app_##lica_##bility,-18.507203578948975
applicable,1,applicable,-10.574443817138672
applicant,1,applicant,-13.871360778808594
applicants,1,applicants,-14.193195343017578
application,1,application,-12.064188957214355
applications,1,applications,-14.007426261901855
applied,1,applied,-11.846941947937012
applies,1,applies,-12.216546058654785
appliques,3,app_##lique_##s,-18.06334638595581
apply,1,apply,-11.450590133666992
applying,1,applying,-13.969032287597656
appoint,1,appoint,-12.24308967590332
appointed,1,appointed,-10.265802383422852
appointee,2,appoint_##ee,-12.955077171325684
appointees,2,appoint_##ees,-15.418984413146973
appointment,1,appointment,-12.251450538635254
appointments,1,appointments,-14.693032264709473
apportioned,3,app_##ort_##ioned,-15.547666549682617
apportionment,4,app_##ort_##ion_##ment,-16.379884719848633
appraisal,3,app_##rai_##sal,-19.943766593933105
appraisals,4,app_##rai_##sal_##s,-19.313979625701904
appraise,3,app_##rai_##se,-22.697239875793457
appreciable,4,app_##re_##cia_##ble,-19.989392280578613
appreciably,4,app_##re_##cia_##bly,-22.02810764312744
appreciate,1,appreciate,-11.213577270507812
appreciated,1,appreciated,-10.299211502075195
appreciation,1,appreciation,-11.458476066589355
appreciatively,5,app_##re_##cia_##tive_##ly,-18.650710582733154
apprehension,2,app_##rehension,-12.203596115112305
apprehensions,3,app_##rehension_##s,-13.795851707458496
apprehensively,5,app_##re_##hen_##sive_##ly,-22.140350818634033
apprentice,1,apprentice,-10.458617210388184
apprenticed,2,apprentice_##d,-12.857063293457031
apprentices,2,apprentice_##s,-13.114520072937012
approach,1,approach,-12.26196575164795
approached,1,approached,-12.732154846191406
approaches,1,approaches,-15.559257507324219
approaching,1,approaching,-13.102099418640137
appropriate,1,appropriate,-8.53780746459961
appropriateness,2,appropriate_##ness,-12.255001544952393
appropriating,4,app_##rop_##ria_##ting,-24.991551399230957
appropriation,2,app_##ropriation,-13.219793319702148
appropriations,2,app_##ropriations,-13.593096733093262
approval,1,approval,-10.033794403076172
approve,1,approve,-10.885085105895996
approved,1,approved,-8.56773567199707
approves,2,approve_##s,-13.18842887878418
approvingly,3,app_##roving_##ly,-13.526540756225586
approximate,1,approximate,-12.006525039672852
approximated,2,approximate_##d,-12.920248985290527
approximately,1,approximately,-12.452888488769531
approximation,1,approximation,-12.704602241516113
april,3,a_##p_##ril,-14.099926948547363
apron,1,apron,-14.619613647460938
apropos,4,a_##p_##rop_##os,-18.137681484222412
apt,2,a_##pt,-9.987214088439941
aptitude,3,a_##pt_##itude,-9.081762790679932
aptitudes,4,a_##pt_##itude_##s,-13.756261825561523
aptly,3,a_##pt_##ly,-13.198099613189697
aptness,3,a_##pt_##ness,-14.130140781402588
aquam,3,a_##qua_##m,-19.05886936187744
aqueous,3,a_##que_##ous,-13.808945655822754
aquisition,2,a_##quisition,-17.93335485458374
arabia,3,a_##rab_##ia,-20.094913959503174
arabians,3,a_##rab_##ians,-25.987031936645508
arabic,3,a_##rab_##ic,-13.841001510620117
arabs,3,a_##rab_##s,-20.1199631690979
araby,3,a_##rab_##y,-21.87330722808838
arbitrarily,5,a_##rb_##it_##rar_##ily,-24.155552864074707
arbitrary,1,arbitrary,-11.860568046569824
arbitrate,4,a_##rb_##it_##rate,-19.548725128173828
arboreal,4,a_##rb_##ore_##al,-17.26522922515869
arbuckle,3,a_##rb_##uckle,-16.55787467956543
arc,1,arc,-11.668521881103516
arcade,1,arcade,-15.333901405334473
arcaded,2,arcade_##d,-19.371204376220703
arch,1,arch,-10.807099342346191
archaeological,1,archaeological,-13.60312271118164
archaeology,1,archaeology,-14.279413223266602
archaized,3,arch_##ai_##zed,-22.82289695739746
archbishop,1,archbishop,-13.427973747253418
arched,1,arched,-13.277475357055664
archeological,2,arch_##eological,-14.851175785064697
arches,1,arches,-14.225176811218262
arching,2,arch_##ing,-14.228350639343262
archipelago,1,archipelago,-15.436681747436523
architect,1,architect,-13.705129623413086
architects,1,architects,-15.241287231445312
architectural,1,architectural,-14.223774909973145
architecture,1,architecture,-13.763885498046875
architectures,2,architecture_##s,-18.127222061157227
arco,2,arc_##o,-18.126693725585938
arcs,2,arc_##s,-17.839242935180664
arcus,2,arc_##us,-18.95531177520752
arden,2,a_##rden,-10.973154544830322
ardent,3,a_##rden_##t,-10.926328659057617
ardor,3,a_##rdo_##r,-10.838266372680664
arduous,3,a_##rd_##uous,-11.867932319641113
are,1,are,-9.282367706298828
area,1,area,-12.019216537475586
areas,1,areas,-15.31336784362793
arena,1,arena,-13.787891387939453
argiento,4,a_##rg_##ient_##o,-24.792916297912598
argon,2,a_##rgon,-12.305409908294678
argue,1,argue,-11.765645027160645
argued,1,argued,-12.414349555969238
argues,1,argues,-13.410842895507812
arguing,1,arguing,-12.341864585876465
argument,1,argument,-10.906481742858887
arguments,1,arguments,-12.945968627929688
ariadne,3,a_##riad_##ne,-26.536203384399414
arianists,3,a_##rian_##ists,-23.003064155578613
aricaras,3,a_##rica_##ras,-23.706113815307617
arid,1,arid,-12.777061462402344
aridity,2,arid_##ity,-13.164952278137207
arise,1,arise,-13.765583038330078
arisen,2,arise_##n,-13.901782989501953
arises,1,arises,-14.501853942871094
arising,1,arising,-13.764129638671875
aristocracy,1,aristocracy,-11.284279823303223
aristocratic,1,aristocratic,-11.579402923583984
aristocrats,3,a_##risto_##crats,-13.463788986206055
aristotelian,4,a_##risto_##tel_##ian,-24.550929069519043
aristotle,3,a_##risto_##tle,-28.838059425354004
arithmetic,1,arithmetic,-13.543476104736328
arithmetical,2,arithmetic_##al,-15.425313949584961
arizona,3,a_##riz_##ona,-19.082735061645508
arkansas,4,a_##rka_##ns_##as,-29.718918323516846
arlen,3,a_##rle_##n,-18.466705322265625
arlene,2,a_##rlene,-13.40493631362915
arm,1,arm,-11.155508995056152
armaments,2,armament_##s,-14.438826560974121
armchairs,3,arm_##chair_##s,-13.362536907196045
armed,1,armed,-9.091931343078613
armful,2,arm_##ful,-15.310286045074463
armhole,2,arm_##hole,-20.009650230407715
armies,1,armies,-13.339910507202148
armistice,2,arm_##istice,-14.468336582183838
armored,1,armored,-12.417619705200195
armour,1,armour,-12.969292640686035
armpit,2,arm_##pit,-14.374380111694336
arms,1,arms,-10.858915328979492
armstrong,3,arms_##tron_##g,-26.45827865600586
army,1,army,-10.076552391052246
arnica,3,a_##rn_##ica,-17.693914890289307
arnold,3,a_##rno_##ld,-18.530299186706543
arnolphe,4,a_##rno_##l_##phe,-27.244821071624756
aroma,2,a_##roma,-13.98279619216919
aromas,3,a_##roma_##s,-14.091480255126953
aromatic,2,a_##romatic,-14.437747478485107
arose,1,arose,-14.769850730895996
around,1,around,-9.842525482177734
arousal,1,arousal,-14.894046783447266
arouse,2,a_##rouse,-14.07876443862915
aroused,1,aroused,-13.935739517211914
arp,2,a_##rp,-13.95315408706665
arrack,3,a_##rra_##ck,-16.967044353485107
arraigned,4,a_##rra_##ign_##ed,-20.66878604888916
arraigning,4,a_##rra_##ign_##ing,-23.178797721862793
arrange,1,arrange,-13.244397163391113
arranged,1,arranged,-11.661895751953125
arrangement,1,arrangement,-12.46532154083252
arrangements,1,arrangements,-14.735183715820312
arranging,1,arranging,-16.849740982055664
array,1,array,-14.435663223266602
arrayed,2,array_##ed,-15.865615844726562
arrest,1,arrest,-11.717329025268555
arrested,1,arrested,-11.479564666748047
arresting,2,arrest_##ing,-13.461483001708984
arrival,1,arrival,-12.818381309509277
arrive,1,arrive,-13.647041320800781
arrived,1,arrived,-11.773687362670898
arrives,1,arrives,-13.880232810974121
arriving,1,arriving,-13.468897819519043
arrogance,2,a_##rrogance,-9.643404960632324
arrogant,1,arrogant,-9.645755767822266
arrow,1,arrow,-12.700298309326172
arrowhead,2,arrow_##head,-13.328004837036133
arrows,1,arrows,-14.39409065246582
arroyo,3,a_##rro_##yo,-17.774560928344727
arside,3,a_##rs_##ide,-20.42184066772461
arson,2,a_##rson,-12.09083604812622
art,1,art,-9.254768371582031
arterial,2,art_##erial,-16.916540145874023
arteries,2,art_##eries,-16.645753383636475
arterioles,4,art_##eri_##ole_##s,-25.29312515258789
arteriolosclerosis,6,art_##eri_##olo_##s_##cle_##rosis,-47.45079326629639
arteriosclerosis,5,art_##eri_##os_##cle_##rosis,-33.91990280151367
artery,1,artery,-12.563373565673828
artfully,2,art_##fully,-14.895648956298828
arthur,2,art_##hur,-21.606834411621094
article,1,article,-12.337682723999023
articles,1,articles,-13.055852890014648
articulate,2,art_##iculate,-13.224413871765137
articulation,3,art_##ic_##ulation,-17.572339057922363
artie,2,art_##ie,-15.802518844604492
artificial,1,artificial,-12.029330253601074
artillery,1,artillery,-14.312983512878418
artist,1,artist,-11.389622688293457
artistic,1,artistic,-11.790502548217773
artistically,2,artistic_##ally,-15.899757862091064
artistry,2,artist_##ry,-11.433293342590332
artists,1,artists,-12.87187671661377
artkino,3,art_##kin_##o,-24.585269927978516
arts,1,arts,-13.395971298217773
arturo,2,art_##uro,-21.553617477416992
arundel,3,a_##run_##del,-19.09042263031006
aryl,2,a_##ryl,-14.930485248565674
arylesterase,4,a_##ryl_##ester_##ase,-33.34098672866821
arylesterases,4,a_##ryl_##ester_##ases,-38.14511013031006
as,1,as,-9.419755935668945
ascend,2,as_##cend,-11.858899116516113
ascendancy,3,as_##cend_##ancy,-13.982191562652588
ascending,1,ascending,-13.719809532165527
ascertain,3,as_##cer_##tain,-16.34116792678833
ascertainable,4,as_##cer_##tain_##able,-18.23203945159912
ash,1,ash,-11.020085334777832
ashamed,1,ashamed,-10.927549362182617
ashen,2,ash_##en,-12.387106895446777
ashes,1,ashes,-10.811075210571289
ashikaga,3,ash_##ika_##ga,-25.9133939743042
ashore,1,ashore,-14.471624374389648
ashtrays,3,ash_##tra_##ys,-23.550580978393555
asia,2,as_##ia,-14.182657241821289
asian,2,as_##ian,-16.167898654937744
asiatic,3,as_##ia_##tic,-18.78013849258423
aside,1,aside,-9.524530410766602
asinine,3,as_##ini_##ne,-16.305400371551514
ask,1,ask,-11.550760269165039
asked,1,asked,-12.078511238098145
asking,1,asking,-12.547818183898926
askington,2,asking_##ton,-23.304068565368652
asks,1,asks,-14.552544593811035
asleep,1,asleep,-10.95694637298584
aspect,1,aspect,-13.249451637268066
aspects,1,aspects,-14.970331192016602
aspen,2,as_##pen,-12.86049222946167
asphalt,1,asphalt,-13.038777351379395
aspirant,3,as_##pi_##rant,-16.72608232498169
aspirants,3,as_##pi_##rants,-20.71131181716919
aspiration,2,as_##piration,-11.190029621124268
aspirations,1,aspirations,-14.097859382629395
aspire,2,as_##pire,-14.417166233062744
aspired,2,as_##pired,-13.794146060943604
aspires,3,as_##pire_##s,-15.56482458114624
aspis,2,as_##pis,-14.31874418258667
ass,1,ass,-8.664026260375977
assail,2,ass_##ail,-19.39177894592285
assailants,3,ass_##ail_##ants,-21.271202087402344
assailed,2,ass_##ailed,-17.154163360595703
assassin,1,assassin,-9.632245063781738
assassination,1,assassination,-11.849601745605469
assault,1,assault,-11.861154556274414
assaulted,1,assaulted,-14.307355880737305
assaults,1,assaults,-14.742164611816406
assay,2,ass_##ay,-15.358504295349121
assayed,3,ass_##ay_##ed,-16.496634483337402
assemblage,4,ass_##em_##bla_##ge,-24.086297512054443
assemble,1,assemble,-14.217309951782227
assembled,1,assembled,-13.17263412475586
assembling,3,ass_##em_##bling,-17.674646377563477
assembly,1,assembly,-14.436349868774414
assert,1,assert,-11.924468994140625
asserted,1,asserted,-12.753490447998047
asserting,2,assert_##ing,-17.996320724487305
assertion,1,assertion,-11.981107711791992
assertions,2,assertion_##s,-13.882890701293945
assertive,2,assert_##ive,-12.27326774597168
asserts,1,asserts,-12.8343505859375
asses,2,ass_##es,-11.618983268737793
assesment,3,ass_##es_##ment,-25.423744201660156
assess,1,assess,-13.716537475585938
assessed,1,assessed,-14.300729751586914
assessing,1,assessing,-14.484417915344238
assessment,1,assessment,-11.88293170928955
assessors,2,assess_##ors,-17.759028911590576
asset,1,asset,-10.929015159606934
assets,1,assets,-10.978401184082031
assign,1,assign,-15.219711303710938
assigned,1,assigned,-11.423075675964355
assigning,2,assign_##ing,-17.735610008239746
assignment,1,assignment,-12.935538291931152
assignments,1,assignments,-14.191454887390137
assigns,1,assigns,-15.588922500610352
assimilation,3,ass_##im_##ilation,-18.93075180053711
assiniboine,4,ass_##ini_##bo_##ine,-36.88044548034668
assist,1,assist,-12.34439468383789
assistance,1,assistance,-11.448972702026367
assistant,1,assistant,-12.13791561126709
assistants,1,assistants,-15.057897567749023
assisted,1,assisted,-12.944091796875
assisting,1,assisting,-14.742340087890625
associate,1,associate,-11.88915729522705
associated,1,associated,-12.366966247558594
associates,1,associates,-12.861319541931152
association,1,association,-11.097562789916992
associations,1,associations,-14.965161323547363
assortment,3,ass_##ort_##ment,-19.030028343200684
assuaged,3,ass_##ua_##ged,-18.690178871154785
assume,1,assume,-12.123692512512207
assumed,1,assumed,-11.889955520629883
assumes,1,assumes,-14.778179168701172
assuming,1,assuming,-13.392597198486328
assumption,1,assumption,-10.764778137207031
assumptions,1,assumptions,-12.411493301391602
assurance,1,assurance,-9.696796417236328
