word,nr. of tokens,tokens,word score
timeless,2,tim_eless,-10.985671997070312
timeliness,3,tim_el_iness,-15.374858856201172
timely,2,time_ly,-14.333715438842773
times,1,times,-10.346012115478516
timetable,3,tim_et_able,-12.806533813476562
timid,2,tim_id,-11.58620834350586
timidly,3,tim_id_ly,-16.066083908081055
timing,2,tim_ing,-11.139984130859375
timothy,2,tim_othy,-13.142688751220703
tin,1,tin,-8.775802612304688
tincture,3,t_inct_ure,-13.404169082641602
tinder,2,t_inder,-10.986305236816406
tines,2,t_ines,-14.657390594482422
tingling,2,ting_ling,-11.767938613891602
tiniest,3,t_ini_est,-14.382577896118164
tinkers,3,t_ink_ers,-14.017784118652344
tinkling,3,t_ink_ling,-12.737672805786133
tinplated,3,tin_pl_ated,-21.724592208862305
tinsel,2,tin_sel,-12.631481170654297
tintable,3,t_int_able,-18.21610450744629
tintype,3,t_int_ype,-15.491263389587402
tiny,1,tiny,-8.759227752685547
tip,1,tip,-9.199081420898438
tipped,2,t_ipped,-12.546615600585938
tipping,2,t_ipping,-10.911117553710938
tips,1,tips,-10.649085998535156
tire,2,t_ire,-11.626899719238281
tired,2,t_ired,-10.860671997070312
tiredness,3,t_ired_ness,-16.289594173431396
tireless,3,t_ire_less,-14.030475616455078
tirelessly,3,t_ire_lessly,-19.15674591064453
tires,2,t_ires,-13.586280822753906
tiresome,3,t_ires_ome,-14.762561798095703
tiring,2,t_iring,-13.60483169555664
tissue,2,t_issue,-11.476146697998047
tissues,2,t_issues,-14.455345153808594
titan,2,t_itan,-10.671092987060547
titanium,3,t_it_anium,-11.612966537475586
titer,2,t_iter,-14.949085235595703
titers,3,t_it_ers,-18.899940490722656
title,1,title,-9.218307495117188
titled,2,t_itled,-12.913291931152344
titles,2,t_itles,-12.66329574584961
tits,2,t_its,-11.023273468017578
titter,2,t_itter,-12.906425476074219
titters,2,t_itters,-15.896587371826172
tizard,2,t_izard,-14.086002349853516
tjokorda,5,t_j_ok_ord_a,-32.45389175415039
tnt,2,t_nt,-14.828788757324219
to,1,to,-6.875740051269531
toast,2,to_ast,-12.196670532226562
tobacco,3,t_ob_acco,-10.025684356689453
today,1,today,-9.992084503173828
todd,2,t_odd,-9.975074768066406
toddlers,3,t_odd_lers,-13.61008358001709
todman,3,t_od_man,-20.467880249023438
toe,1,toe,-9.467140197753906
toes,2,to_es,-14.768592834472656
together,1,together,-11.036491394042969
toilet,2,to_ilet,-9.68246078491211
token,1,token,-9.53305435180664
tokens,3,t_ok_ens,-12.841033935546875
tokyo,3,t_ok_yo,-12.912109375
told,1,told,-11.056354522705078
tolerate,3,t_oler_ate,-12.245702743530273
tolerated,3,t_oler_ated,-13.377532958984375
toleration,3,t_oler_ation,-13.572650909423828
toll,2,t_oll,-10.884552001953125
tolled,3,t_oll_ed,-15.315906524658203
tolley,3,t_ol_ley,-16.132686614990234
tollhouse,3,t_oll_house,-15.89051342010498
tom,1,tom,-8.6922607421875
tomato,2,tom_ato,-8.944683074951172
tomatoes,2,tom_atoes,-11.88956069946289
tomb,2,t_omb,-8.762256622314453
tombigbee,4,t_omb_ig_bee,-21.327335357666016
tomblike,3,t_omb_like,-19.40549659729004
tombstones,3,t_omb_stones,-14.025922775268555
tommy,2,tom_my,-15.01171875
tomorrow,2,tom_orrow,-11.165901184082031
ton,1,ton,-8.275272369384766
tonal,2,ton_al,-11.239559173583984
tonalities,2,ton_alities,-16.80660629272461
tonally,2,ton_ally,-15.115779876708984
tone,1,tone,-9.92880630493164
toner,2,ton_er,-12.257495880126953
tones,1,tones,-12.183822631835938
tongs,2,t_ongs,-13.75115966796875
tongue,3,t_ong_ue,-8.90899658203125
tongues,3,t_ong_ues,-12.533431053161621
toni,2,ton_i,-15.063297271728516
tonight,2,ton_ight,-11.087547302246094
tons,1,tons,-11.451576232910156
tony,2,ton_y,-11.369068145751953
too,1,too,-8.71826171875
took,2,t_ook,-11.034011840820312
tool,1,tool,-8.997116088867188
tooling,2,tool_ing,-13.504953384399414
tools,1,tools,-10.522308349609375
tooth,2,to_oth,-11.44266128540039
toothbrush,3,to_oth_brush,-13.156181335449219
top,1,top,-7.871166229248047
topcoats,3,top_co_ats,-16.54670524597168
topgallant,3,top_gall_ant,-19.237918853759766
topic,1,topic,-10.724273681640625
topical,2,top_ical,-10.769771575927734
topics,2,top_ics,-13.532257080078125
topmost,2,top_most,-15.035255432128906
topography,2,top_ography,-10.8258056640625
topped,2,to_pped,-15.616287231445312
topping,2,to_pping,-14.41671371459961
toppings,2,to_ppings,-16.297927856445312
toppled,3,to_pp_led,-15.23879623413086
toppling,3,to_pp_ling,-13.682079315185547
tops,1,tops,-11.566265106201172
torah,2,tor_ah,-13.541351318359375
torches,2,tor_ches,-13.609416961669922
tore,2,t_ore,-11.44095230102539
torment,2,tor_ment,-10.826347351074219
tormented,2,tor_mented,-12.722797393798828
tormenters,3,tor_ment_ers,-18.190858840942383
torn,1,torn,-9.411151885986328
tornado,2,torn_ado,-9.466255187988281
tornadoes,2,torn_adoes,-13.763591766357422
torpedo,3,tor_ped_o,-10.597164154052734
torpor,2,tor_por,-12.06494140625
torque,2,tor_que,-11.481376647949219
torquer,2,tor_quer,-19.65842056274414
torquers,3,tor_qu_ers,-23.19341468811035
torrence,2,tor_rence,-13.341243743896484
torrent,2,tor_rent,-10.185802459716797
torrents,3,tor_rent_s,-13.167579650878906
torrio,2,tor_rio,-15.498130798339844
torso,2,tor_so,-10.194164276123047
torsos,3,t_ors_os,-16.193801879882812
torture,3,t_ort_ure,-8.103988647460938
tortured,3,t_ort_ured,-11.029325485229492
tortures,3,t_ort_ures,-13.046344757080078
tory,2,t_ory,-11.622867584228516
tosca,3,t_os_ca,-16.276348114013672
toss,2,t_oss,-10.505699157714844
tossed,3,t_oss_ed,-13.0275297164917
tossing,3,t_oss_ing,-12.311820030212402
total,1,total,-8.344844818115234
totaled,3,t_ot_aled,-15.160209655761719
totaling,3,t_ot_aling,-14.459014892578125
totalistic,2,total_istic,-15.364160537719727
totalitarian,2,total_itarian,-8.607534408569336
totality,3,t_ot_ality,-11.18593978881836
totally,2,t_otally,-9.488784790039062
totals,3,t_ot_als,-13.47629165649414
tote,2,t_ote,-13.254592895507812
touch,1,touch,-9.19232177734375
touchdown,2,touch_down,-13.564823150634766
touched,2,t_ouched,-11.587783813476562
touches,3,t_ou_ches,-13.70266342163086
touching,2,touch_ing,-11.872203826904297
touchstone,2,touch_stone,-13.372833251953125
tough,2,t_ough,-9.948715209960938
tougher,3,t_oug_her,-12.605546951293945
toughest,3,t_oug_hest,-13.844282150268555
toujours,4,t_ou_j_ours,-16.41720199584961
tour,2,t_our,-9.865245819091797
touring,2,t_ouring,-12.286006927490234
tourist,3,t_our_ist,-10.171124458312988
tourists,3,t_our_ists,-13.260130882263184
tournament,2,t_ournament,-10.98223876953125
tournaments,2,t_ournaments,-14.86892318725586
tours,2,t_ours,-13.138946533203125
tousled,3,t_ous_led,-13.741262435913086
toward,2,t_oward,-11.909900665283203
towards,3,t_ow_ards,-12.42142105102539
towboats,3,t_ow_boats,-21.036657333374023
towel,3,t_ow_el,-10.117671966552734
towels,3,t_ow_els,-12.495656967163086
tower,1,tower,-9.65023422241211
towering,2,tower_ing,-11.143083572387695
towers,2,t_owers,-13.110416412353516
town,1,town,-9.499011993408203
towns,2,town_s,-13.68217658996582
towsley,3,t_ows_ley,-21.519556045532227
toxic,2,t_oxic,-8.542404174804688
toynbee,4,t_oy_n_bee,-19.235946655273438
toys,2,t_oys,-10.860084533691406
tr,1,tr,-5.790599822998047
trace,1,trace,-9.779827117919922
traced,2,tr_aced,-14.003807067871094
tracers,2,tr_acers,-15.876789093017578
traces,2,tr_aces,-13.042369842529297
trachea,3,tr_ache_a,-13.33841323852539
tracing,2,tr_acing,-13.08895492553711
track,1,track,-10.021896362304688
tracked,2,tr_acked,-13.460834503173828
tracking,1,tracking,-10.709774017333984
tracks,1,tracks,-11.70999526977539
tract,2,t_ract,-11.95651626586914
tractor,2,t_ractor,-11.878921508789062
tractors,3,t_ract_ors,-13.872507095336914
tracts,3,t_ract_s,-15.78620719909668
trade,1,trade,-9.100078582763672
traded,2,tr_aded,-13.815067291259766
trademark,3,tr_adem_ark,-10.640583038330078
traders,2,tr_aders,-13.85092544555664
trades,2,tr_ades,-13.211849212646484
trading,2,tr_ading,-11.630485534667969
tradition,3,tr_ad_ition,-9.189451217651367
traditional,1,traditional,-8.890411376953125
traditionalist,2,traditional_ist,-12.017780303955078
traditionalized,2,traditional_ized,-17.077943801879883
traditionally,3,tr_ad_itionally,-10.946603775024414
traditions,3,tr_ad_itions,-13.08559799194336
traffic,2,tra_ffic,-8.743656158447266
trafficked,3,tra_ff_icked,-12.793853759765625
tragedians,3,tr_aged_ians,-21.149436950683594
tragedies,3,tr_aged_ies,-16.157087326049805
tragedy,3,tr_aged_y,-9.276182174682617
tragic,2,tr_agic,-9.124412536621094
trail,2,tra_il,-9.395709991455078
trailed,2,tra_iled,-14.258068084716797
trailer,2,tra_iler,-9.279083251953125
trailers,2,tra_ilers,-13.011882781982422
trailing,2,tra_iling,-12.077178955078125
trails,2,tra_ils,-13.298225402832031
train,1,train,-8.846061706542969
trained,1,trained,-10.03000259399414
training,1,training,-9.35586929321289
trains,2,tr_ains,-11.85860824584961
trait,2,tra_it,-10.802230834960938
traitors,2,tra_itors,-11.727275848388672
traits,2,tra_its,-12.064350128173828
trammel,3,t_ram_mel,-16.59446907043457
trample,2,tr_ample,-11.535579681396484
trampled,3,t_ram_pled,-13.763872146606445
trampling,3,t_ram_pling,-12.39134407043457
tramway,3,t_ram_way,-16.083539962768555
trances,2,tr_ances,-15.514106750488281
tranquilizers,4,tr_anqu_il_izers,-18.282081604003906
transact,2,trans_act,-11.359016418457031
transaminase,3,trans_amin_ase,-20.215763092041016
transcend,2,trans_cend,-10.062431335449219
transcendence,3,trans_cend_ence,-11.236212253570557
transcendent,3,trans_cend_ent,-11.604587078094482
transcendental,3,trans_cend_ental,-10.970816135406494
transcends,3,trans_c_ends,-15.991630554199219
transcribed,2,trans_cribed,-15.223587036132812
transcript,2,trans_cript,-10.918315887451172
transducer,3,trans_du_cer,-14.852579593658447
transfer,1,transfer,-10.207508087158203
transferor,2,transfer_or,-15.894363403320312
transferral,2,transfer_ral,-16.29360580444336
transferred,2,trans_ferred,-13.8319091796875
transferring,2,transfer_ring,-12.639808654785156
transfers,3,trans_f_ers,-14.512012481689453
transform,1,transform,-9.468952178955078
transformation,2,trans_formation,-9.51022720336914
transformed,2,trans_formed,-13.033950805664062
transfusions,3,trans_f_usions,-16.2010555267334
transience,2,trans_ience,-13.174816131591797
transistor,2,trans_istor,-11.91049575805664
transit,2,trans_it,-10.383358001708984
transition,2,trans_ition,-9.127399444580078
transitional,2,trans_itional,-11.367111206054688
transitions,2,trans_itions,-13.549083709716797
translate,2,trans_late,-10.63332748413086
translated,2,trans_lated,-11.421455383300781
translates,3,trans_l_ates,-14.124095916748047
translation,1,translation,-9.199748992919922
translations,2,trans_lations,-11.546310424804688
translucence,4,trans_l_uc_ence,-16.952470779418945
translucent,2,trans_lucent,-12.283695220947266
transmission,2,trans_mission,-11.36727523803711
transmit,2,trans_mit,-12.25625991821289
transmittable,3,trans_mitt_able,-16.28700542449951
transmitted,2,trans_mitted,-13.38058853149414
transmitting,2,trans_mitting,-13.690113067626953
transmutation,3,trans_m_utation,-12.871352195739746
transmuted,3,trans_m_uted,-15.25490665435791
transom,2,trans_om,-13.600326538085938
transparency,2,trans_parency,-10.408859252929688
transparent,2,trans_parent,-10.153759002685547
transpiration,2,trans_piration,-13.282733917236328
transpiring,2,trans_piring,-14.231430053710938
transplant,2,trans_plant,-9.956520080566406
transport,2,trans_port,-11.007316589355469
transportation,2,trans_portation,-9.937385559082031
transported,2,trans_ported,-12.963924407958984
transports,2,trans_ports,-14.856853485107422
transversus,3,trans_vers_us,-18.640268325805664
trap,1,trap,-8.873390197753906
trapped,2,tra_pped,-11.69681167602539
trapping,2,tra_pping,-12.593757629394531
trappings,2,tra_ppings,-12.962955474853516
traps,2,tra_ps,-12.21854019165039
trash,2,tr_ash,-8.009193420410156
trastevere,3,tr_aste_vere,-17.982765197753906
traumatic,1,traumatic,-9.724597930908203
travel,1,travel,-8.75796127319336
traveled,2,travel_ed,-14.546066284179688
traveler,2,travel_er,-10.966106414794922
travelers,2,travel_ers,-13.243444442749023
traveling,2,travel_ing,-10.835498809814453
travelled,3,t_rave_lled,-14.91551399230957
travelling,3,t_rave_lling,-12.172066688537598
travelogue,2,travel_ogue,-12.37645149230957
travels,2,travel_s,-13.660778045654297
traverse,2,tra_verse,-13.691364288330078
traversed,3,tra_vers_ed,-16.79507875442505
travesty,3,t_rav_esty,-11.03514289855957
traxel,3,tra_x_el,-20.3732271194458
tray,2,tr_ay,-12.007556915283203
treacheries,3,tre_acher_ies,-19.253555297851562
treacherous,3,tre_acher_ous,-10.496246337890625
tread,2,t_read,-11.490119934082031
treason,2,tre_ason,-9.788005828857422
treasonable,2,tre_asonable,-13.876842498779297
treasonous,3,tre_ason_ous,-13.158173084259033
treasured,2,tre_asured,-11.868125915527344
treasurer,3,tre_asure_r,-13.705903053283691
treasures,2,tre_asures,-12.329166412353516
treasury,2,tre_asury,-11.514823913574219
treat,2,t_reat,-9.428489685058594
treated,1,treated,-11.599925994873047
treating,2,t_reating,-11.384475708007812
treatment,1,treatment,-9.930957794189453
treatments,3,t_reat_ments,-15.762004852294922
treats,3,t_reat_s,-12.429248809814453
treaty,3,t_reat_y,-11.699409484863281
tree,1,tree,-7.630043029785156
treelike,3,tre_el_ike,-14.979190826416016
trees,2,t_rees,-9.875072479248047
tremble,3,t_rem_ble,-12.990734100341797
trembled,3,tre_mb_led,-15.747557640075684
trembling,3,tre_mb_ling,-10.273919105529785
tremendous,4,t_rem_end_ous,-10.394051551818848
tremendously,4,t_rem_end_ously,-12.348555564880371
tremor,3,t_rem_or,-12.213401794433594
trenchard,3,t_rench_ard,-17.938066482543945
trenchermen,4,t_ren_cher_men,-23.94871997833252
trend,2,t_rend,-9.234550476074219
trends,3,t_rend_s,-13.129007339477539
trespassed,3,t_resp_assed,-17.1577787399292
trestle,3,t_rest_le,-12.369269371032715
trevelyan,4,tre_ve_ly_an,-14.02572250366211
trial,1,trial,-9.519847869873047
trials,2,tri_als,-13.394075393676758
triamcinolone,5,tri_am_cin_ol_one,-17.915197372436523
trios,2,tri_os,-10.969877243041992
triangle,2,tri_angle,-9.595804214477539
triangles,2,tri_angles,-11.26597785949707
triangular,2,tri_angular,-12.094573974609375
tribal,3,t_rib_al,-9.366918563842773
tribes,2,t_ribes,-12.00595474243164
tribesmen,3,t_ribes_men,-14.959053993225098
tribune,2,t_ribune,-13.116199493408203
tribute,2,t_ribute,-10.950492858886719
tributes,2,t_ributes,-13.59494400024414
trichrome,3,tr_ich_rome,-15.240804672241211
trick,2,tr_ick,-8.28048324584961
tricked,2,tr_icked,-12.163009643554688
trickling,3,tr_ick_ling,-14.455429077148438
tricks,2,t_ricks,-11.096179962158203
trickster,3,tr_ick_ster,-9.889127731323242
tricky,2,tr_icky,-9.895545959472656
tricolor,3,t_ric_olor,-13.196949005126953
tried,2,t_ried,-10.80019760131836
tries,2,t_ries,-12.58004379272461
trifle,2,tr_ifle,-11.718132019042969
trig,2,tr_ig,-9.211601257324219
trigger,1,trigger,-8.478202819824219
trillion,2,tr_illion,-11.301898956298828
trilogy,2,tr_ilogy,-12.014244079589844
trim,2,tr_im,-10.633056640625
trimble,2,tr_imble,-13.895713806152344
trimmer,2,tr_immer,-12.635940551757812
trimming,2,tr_imming,-12.239093780517578
trinidad,3,tr_in_idad,-12.675029754638672
trio,2,t_rio,-12.30215072631836
triol,2,tri_ol,-15.391473770141602
trip,1,trip,-9.477653503417969
triple,2,tri_ple,-8.919414520263672
tripled,2,tri_pled,-15.418638229370117
tripod,2,trip_od,-10.766780853271484
tripods,2,trip_ods,-13.725040435791016
tripoli,2,trip_oli,-16.186370849609375
tripped,2,tri_pped,-13.777551651000977
trips,2,tri_ps,-12.376060485839844
trite,2,tr_ite,-11.72372055053711
triumph,2,tri_umph,-9.52714729309082
triumphs,3,tri_umph_s,-15.727920532226562
trivial,3,t_riv_ial,-9.537416458129883
triviality,4,t_riv_ial_ity,-13.753199577331543
troika,2,tro_ika,-12.465667724609375
trolley,2,t_rolley,-11.136428833007812
trombonist,4,t_rom_bon_ist,-15.069791793823242
troop,2,tro_op,-12.067634582519531
trooper,2,tro_oper,-12.137943267822266
troopers,2,tro_opers,-14.719924926757812
troops,2,tro_ops,-13.266483306884766
trophies,3,t_roph_ies,-10.55748176574707
tropic,2,trop_ic,-10.815481185913086
tropical,2,trop_ical,-8.896520614624023
trot,2,t_rot,-10.898136138916016
trotted,2,tro_tted,-15.538459777832031
trouble,3,t_rou_ble,-8.599235534667969
troubled,3,t_rou_bled,-10.916847229003906
troubles,3,t_rou_bles,-11.106843948364258
troubleshooter,5,t_rou_bles_h_ooter,-12.979608535766602
troublesome,4,t_rou_bles_ome,-12.172039031982422
troubling,3,t_rou_bling,-12.382612228393555
trough,2,t_rough,-11.772903442382812
troupe,3,t_rou_pe,-13.554059982299805
troupes,3,t_roup_es,-15.416769027709961
trouser,3,t_rou_ser,-13.494146347045898
trousers,3,t_rous_ers,-12.314903259277344
trout,2,tr_out,-10.703163146972656
troy,2,t_roy,-12.290458679199219
truce,2,t_ruce,-11.042720794677734
truck,2,t_ruck,-9.541099548339844
truckdriver,3,t_ruck_driver,-14.21510124206543
truckee,4,t_ru_c_kee,-17.256362915039062
trucks,3,t_ru_cks,-12.976808547973633
trudged,3,tr_ud_ged,-15.187509536743164
true,1,true,-7.991809844970703
truism,3,t_ru_ism,-14.305805206298828
trujillo,4,t_ru_j_illo,-17.215482711791992
truly,2,t_ruly,-10.95697021484375
truman,2,tr_uman,-11.156024932861328
trumpet,2,trump_et,-9.18282413482666
trunk,2,tr_unk,-9.866939544677734
trunks,2,tr_unks,-14.223087310791016
trust,1,trust,-8.295906066894531
trusted,2,tr_usted,-10.607486724853516
trustee,2,trust_ee,-13.65731430053711
trustees,2,trust_ees,-14.168441772460938
trusting,2,tr_usting,-10.974861145019531
trusts,2,trust_s,-14.141281127929688
trustworthy,2,trust_worthy,-10.726448059082031
truth,1,truth,-7.521781921386719
truthfully,2,truth_fully,-15.065378189086914
try,1,try,-9.522441864013672
tryin,2,try_in,-16.82524871826172
trying,2,t_rying,-9.630287170410156
tsar,2,ts_ar,-12.863021850585938
tsem,2,t_sem,-15.143413543701172
tsh,2,ts_h,-14.57779312133789
tsitouris,4,ts_it_our_is,-28.986618518829346
tsunami,3,ts_un_ami,-10.129776000976562
tub,1,tub,-9.185836791992188
tube,1,tube,-9.337783813476562
tuberculosis,3,t_uber_culosis,-11.163972854614258
tubes,2,t_ubes,-12.164791107177734
tubing,2,tub_ing,-11.974205017089844
tubs,2,t_ubs,-14.025188446044922
tubular,2,tub_ular,-10.061954498291016
tubules,2,tub_ules,-15.462348937988281
tuck,2,t_uck,-12.05453872680664
tucked,2,t_ucked,-13.06583023071289
tucker,2,t_ucker,-11.570892333984375
tucking,2,t_ucking,-12.790199279785156
tudor,3,t_ud_or,-12.120744705200195
tuesday,2,t_uesday,-13.44472885131836
tug,2,t_ug,-10.776603698730469
tugged,3,t_ug_ged,-16.37810707092285
tugging,3,t_ug_ging,-14.595979690551758
tuition,2,tu_ition,-9.61680793762207
tulane,3,t_ul_ane,-15.767885208129883
tulip,3,t_ul_ip,-9.866720199584961
tulips,3,t_ul_ips,-13.015405654907227
tullio,3,t_ull_io,-17.305177688598633
tultul,3,t_ult_ul,-21.945510864257812
tumble,2,t_umble,-10.629981994628906
tumbled,2,t_umbled,-13.60498046875
tumbler,3,t_umb_ler,-11.130315780639648
tumbles,2,t_umbles,-14.36773681640625
tumbling,2,t_umbling,-12.719390869140625
tumor,3,t_um_or,-10.834390640258789
tumors,3,t_um_ors,-14.407915115356445
tune,2,t_une,-11.514392852783203
tuned,2,tun_ed,-13.274127960205078
tunelessly,3,tun_eless_ly,-21.318530559539795
tunes,2,t_unes,-13.433738708496094
tunic,2,tun_ic,-12.785533905029297
tunisia,3,tun_is_ia,-19.69540286064148
tunisian,3,tun_is_ian,-16.76640272140503
tunnel,2,tun_nel,-9.642143249511719
tunnels,2,tun_nels,-13.890533447265625
turbine,3,t_urb_ine,-13.336896896362305
turbulent,3,t_urb_ulent,-11.020845413208008
turin,2,tur_in,-15.410545349121094
turk,2,tur_k,-11.907062530517578
turkey,2,tur_key,-8.074329376220703
turkish,2,tur_kish,-11.45132827758789
turks,2,tur_ks,-13.947071075439453
turmoil,2,tur_moil,-12.953105926513672
turn,1,turn,-8.313255310058594
turned,1,turned,-10.919116973876953
turner,2,turn_er,-11.340259552001953
turnery,2,turn_ery,-16.685962677001953
turning,2,turn_ing,-9.818614959716797
turnout,2,turn_out,-15.833595275878906
turnouts,2,turn_outs,-19.985729217529297
turnover,2,turn_over,-11.91268539428711
turnpike,3,turn_p_ike,-13.101203918457031
turnpikes,3,turn_p_ikes,-22.491065979003906
turns,2,turn_s,-11.70758056640625
turntable,3,tur_nt_able,-12.626239776611328
turpentine,3,tur_pent_ine,-13.327971458435059
turquoise,3,tur_qu_oise,-12.260078191757202
turtle,2,t_urtle,-9.472293853759766
tuscany,3,t_usc_any,-14.718515396118164
tussle,3,t_uss_le,-11.943154335021973
tutor,2,t_utor,-12.144733428955078
tutorials,3,t_utorial_s,-12.741129159927368
tutoring,3,t_ut_oring,-11.7138671875
tuttle,3,t_ut_tle,-13.547744750976562
tuxapoka,4,t_ux_ap_oka,-31.071245193481445
tv,1,tv,-9.990028381347656
tweed,2,t_weed,-11.30350112915039
tweedy,3,t_we_edy,-18.67303466796875
twelfth,2,tw_elfth,-12.441207885742188
twelve,2,tw_elve,-11.001976013183594
twenties,3,tw_ent_ies,-13.981609344482422
twentieth,3,tw_ent_ieth,-13.532060623168945
twenty,2,tw_enty,-10.227764129638672
twice,2,tw_ice,-10.64303207397461
twigged,3,tw_ig_ged,-15.443204879760742
twigs,2,tw_igs,-12.931655883789062
twin,2,tw_in,-10.304222106933594
