word,nr. of tokens,tokens,word score
criteria,2,crit_eria,-12.56350326538086
criterion,2,crit_erion,-11.516687393188477
critic,2,crit_ic,-9.307336807250977
critical,1,critical,-8.798786163330078
critically,2,crit_ically,-12.006059646606445
criticism,2,crit_icism,-9.035837173461914
criticisms,3,crit_ic_isms,-14.168437004089355
criticize,3,crit_ic_ize,-13.489133834838867
criticized,3,crit_ic_ized,-13.350706100463867
criticizing,3,crit_ic_izing,-14.016474723815918
critics,2,crit_ics,-12.023942947387695
critique,2,crit_ique,-9.22861099243164
croaked,2,cro_aked,-14.712509155273438
croakin,2,cro_akin,-16.807029724121094
croaking,2,cro_aking,-13.333293914794922
crocked,3,c_rock_ed,-17.377639770507812
crocodile,4,c_roc_od_ile,-9.851237297058105
croix,2,cro_ix,-13.923831939697266
crombie,3,c_rom_bie,-15.649129867553711
cromwell,3,c_rom_well,-14.861597061157227
cronies,3,c_ron_ies,-12.585886001586914
crook,2,cro_ok,-9.95809555053711
crooked,2,cro_oked,-9.904651641845703
crooks,2,cro_oks,-12.592510223388672
crooned,2,cro_oned,-17.553855895996094
crop,1,crop,-9.365589141845703
cropped,2,cro_pped,-13.90676498413086
crops,2,cro_ps,-12.638957977294922
crosby,3,c_ros_by,-14.183341979980469
cross,1,cross,-7.411067962646484
crossbars,2,cross_bars,-17.363765716552734
crossed,2,cross_ed,-10.068868637084961
crosses,2,cross_es,-12.672407150268555
crossing,2,cross_ing,-10.071020126342773
crossings,2,cross_ings,-15.41845703125
crosson,2,cross_on,-18.230741500854492
crossover,2,c_rossover,-10.018104553222656
crossroading,3,cross_ro_ading,-20.85159683227539
crossroads,2,cross_roads,-11.823482513427734
crossways,2,cross_ways,-16.504852294921875
crosswise,2,cross_wise,-15.008678436279297
crouch,2,c_rouch,-12.128410339355469
crouched,3,c_rou_ched,-12.90280532836914
croupier,3,c_roup_ier,-14.865180969238281
crow,1,crow,-9.550540924072266
crowd,2,c_rowd,-8.842453002929688
crowded,3,c_rowd_ed,-11.598604202270508
crowder,2,crow_der,-18.32180404663086
crowding,3,c_rowd_ing,-12.687383651733398
crowds,3,c_rowd_s,-11.077505111694336
crowed,2,crow_ed,-15.225873947143555
crowing,2,c_rowing,-13.144294738769531
crown,2,c_rown,-10.425468444824219
crowned,3,c_rown_ed,-13.882932662963867
crowning,3,c_rown_ing,-13.221681594848633
crows,2,c_rows,-11.725730895996094
croydon,3,c_roy_don,-15.021018981933594
crucial,2,cru_cial,-11.42269515991211
crucified,3,cru_c_ified,-13.740875244140625
crucifix,3,cru_c_ifix,-11.092124938964844
crucifixion,4,cru_c_ifix_ion,-11.32852590084076
crude,2,cr_ude,-9.08597183227539
crudely,3,cr_ude_ly,-12.379704475402832
crudities,3,cr_ud_ities,-19.570136070251465
crudity,3,cr_ud_ity,-16.1701078414917
cruel,2,cru_el,-7.913209915161133
cruelest,3,cru_el_est,-15.286205291748047
cruelty,3,cru_el_ty,-8.875686645507812
cruiser,2,cru_iser,-12.471538543701172
cruisers,2,cru_isers,-14.09787368774414
cruises,2,cru_ises,-13.534229278564453
cruising,2,cru_ising,-12.390369415283203
crumb,2,cr_umb,-11.663867950439453
crumbled,2,cr_umbled,-14.573917388916016
crumbling,2,cr_umbling,-11.924915313720703
crummy,2,cr_ummy,-12.125011444091797
crumpled,3,cr_um_pled,-12.876459121704102
crunch,2,cr_unch,-9.63388442993164
crunched,3,c_run_ched,-13.91080904006958
crupper,2,cru_pper,-14.320869445800781
crus,2,cr_us,-10.615299224853516
crusade,3,cr_us_ade,-11.642147064208984
crusaders,3,cr_us_aders,-13.488000869750977
crush,2,cr_ush,-8.866764068603516
crushed,2,cr_ushed,-10.922603607177734
crushers,3,cr_us_hers,-16.691728591918945
crushing,2,cr_ushing,-10.282840728759766
crust,2,cr_ust,-9.57339096069336
crutches,3,cr_ut_ches,-12.65981674194336
crux,2,cru_x,-11.532665252685547
cruz,2,cru_z,-14.374042510986328
cry,1,cry,-8.065608978271484
crying,2,c_rying,-9.050537109375
crypt,1,crypt,-7.307460784912109
cryptic,2,crypt_ic,-10.629261016845703
cryptographic,2,crypt_ographic,-11.039291381835938
crystal,2,cry_stal,-8.518333435058594
crystalline,3,cry_stall_ine,-11.090602159500122
crystallites,3,cry_stall_ites,-17.789525985717773
crystallization,3,cry_stall_ization,-12.044083833694458
crystallizing,3,cry_stall_izing,-13.648212671279907
crystallographic,3,cry_stall_ographic,-14.879533767700195
crystals,2,cry_stals,-13.110404968261719
cta,2,ct_a,-14.400993347167969
cuba,2,c_uba,-11.082778930664062
cuban,3,c_ub_an,-13.196096420288086
cubans,3,c_ub_ans,-16.68343162536621
cubbyhole,3,c_ubby_hole,-25.35806655883789
cubes,2,c_ubes,-11.924705505371094
cubic,3,c_ub_ic,-10.128036499023438
cubism,3,c_ub_ism,-13.408432006835938
cubist,3,c_ub_ist,-12.373579025268555
cubs,2,c_ubs,-11.961509704589844
cuddleback,3,c_uddle_back,-17.423507690429688
cudkowicz,4,c_ud_k_owicz,-30.07190704345703
cuff,2,c_uff,-11.709007263183594
culminate,3,cul_min_ate,-15.301063537597656
culminates,3,cul_min_ates,-18.930728912353516
culmination,2,cul_mination,-11.956676483154297
culprit,3,cul_p_rit,-10.049617767333984
culprits,4,cul_p_rit_s,-13.635607481002808
cult,1,cult,-7.629512786865234
cultivate,3,cult_iv_ate,-12.594438552856445
cultivated,2,cult_ivated,-12.369196891784668
cultivates,3,cult_iv_ates,-16.4350643157959
cultivating,2,cult_ivating,-13.151677131652832
cults,2,c_ults,-12.498542785644531
cultural,1,cultural,-7.988719940185547
culture,1,culture,-8.228561401367188
cultures,2,cult_ures,-12.948775291442871
cumara,2,cum_ara,-18.091745376586914
cumberland,3,c_umber_land,-15.18238878250122
cumulate,2,cum_ulate,-16.494863510131836
cumulative,2,cum_ulative,-11.140035629272461
cunard,3,c_un_ard,-15.620128631591797
cunningham,3,c_unning_ham,-15.570184707641602
cunningly,3,c_unning_ly,-13.259530067443848
cup,1,cup,-9.604217529296875
cupboard,2,cup_board,-13.235876083374023
cupboards,2,cup_boards,-18.092077255249023
cupped,2,cu_pped,-12.43780517578125
cups,2,c_ups,-11.766311645507812
curator,2,cur_ator,-12.259757995605469
curb,2,c_urb,-10.867111206054688
curbing,2,cur_bing,-13.017887115478516
curbs,2,cur_bs,-13.825389862060547
curd,2,c_urd,-11.175971984863281
cure,2,c_ure,-9.475997924804688
cured,2,c_ured,-11.304725646972656
cures,2,c_ures,-12.161445617675781
curiae,2,cur_iae,-16.963336944580078
curiosity,2,cur_iosity,-8.407859802246094
curious,2,c_urious,-8.508056640625
curiously,2,cur_iously,-11.03488540649414
curled,2,cur_led,-12.618305206298828
curls,3,c_url_s,-12.967924118041992
curly,2,cur_ly,-10.378597259521484
currant,2,cur_rant,-12.71249771118164
currency,1,currency,-9.707279205322266
current,1,current,-9.61221694946289
currently,1,currently,-11.580150604248047
currents,2,current_s,-13.709264755249023
curriculum,3,cur_ric_ulum,-10.674747467041016
curse,2,c_urse,-8.944694519042969
cursed,2,c_ursed,-9.803627014160156
curses,2,c_urses,-11.856010437011719
cursing,3,c_urs_ing,-11.6456298828125
cursory,3,c_urs_ory,-12.003448486328125
curt,2,c_urt,-11.227706909179688
curtail,3,c_urt_ail,-13.640813827514648
curtailed,3,c_urt_ailed,-15.461305618286133
curtain,2,cur_tain,-11.696041107177734
curtains,3,c_urt_ains,-12.419282913208008
curtness,3,c_urt_ness,-22.674745559692383
curve,2,cur_ve,-10.646808624267578
curved,2,cur_ved,-11.837963104248047
curves,2,cur_ves,-11.836647033691406
curving,2,cur_ving,-13.884357452392578
cury,2,c_ury,-12.614028930664062
cushion,3,c_ush_ion,-11.046810150146484
cushioning,4,c_ush_ion_ing,-14.601046562194824
cushions,3,c_ush_ions,-14.576797485351562
cushman,3,c_ush_man,-18.983396530151367
cusp,2,cus_p,-11.916145324707031
custodial,4,c_ust_od_ial,-10.870562672615051
custodian,4,c_ust_od_ian,-11.036247491836548
custody,3,c_ust_ody,-11.426175117492676
custom,1,custom,-9.274879455566406
customary,2,custom_ary,-12.582298278808594
customer,2,custom_er,-10.564395904541016
customers,2,custom_ers,-12.557640075683594
customs,2,custom_s,-12.51580810546875
cut,1,cut,-8.112834930419922
cutoff,2,cut_off,-13.037090301513672
cuts,1,cuts,-11.548450469970703
cutting,1,cutting,-9.081554412841797
cuttings,3,cut_t_ings,-13.907094955444336
cycle,1,cycle,-10.127059936523438
cycles,1,cycles,-11.614570617675781
cyclist,2,cycl_ist,-8.60873031616211
cylinder,2,cyl_inder,-10.901992797851562
cylinders,2,cyl_inders,-14.885734558105469
cylindrical,3,cyl_ind_rical,-12.061408996582031
cynical,3,cy_n_ical,-9.778705835342407
cynics,3,cy_n_ics,-14.463765144348145
cynthia,3,cy_n_thia,-17.822636604309082
cypress,2,cy_press,-12.98703384399414
cyrus,2,cy_rus,-13.499900817871094
cysts,2,cy_sts,-14.680034637451172
cytolysis,4,cy_to_ly_sis,-21.256675720214844
cytoplasm,4,cy_top_l_asm,-13.447576522827148
czechoslovakia,4,c_zech_oslov_akia,-16.08959436416626
czerny,3,cz_ern_y,-20.355609893798828
d,1,d,-4.4605560302734375
da,1,da,-8.654224395751953
dabbing,3,d_ab_bing,-12.42959976196289
dactyls,4,d_act_yl_s,-17.747283935546875
daddy,2,d_addy,-9.986324310302734
dade,2,d_ade,-13.512107849121094
daer,2,da_er,-15.693138122558594
dag,2,d_ag,-11.472835540771484
dailey,2,da_iley,-14.844596862792969
daily,1,daily,-10.000659942626953
daintily,3,d_aint_ily,-14.92596435546875
dainty,2,dain_ty,-10.579242706298828
dairy,2,d_airy,-9.38101577758789
dakota,3,d_ak_ota,-12.268695831298828
dale,1,dale,-11.857059478759766
dallas,2,d_allas,-13.843994140625
dalloway,3,d_allow_ay,-20.114686965942383
daly,2,d_aly,-14.457756042480469
dam,1,dam,-8.21341323852539
damage,1,damage,-10.440662384033203
damaged,2,dam_aged,-9.622673034667969
damages,2,dam_ages,-13.19839096069336
damaging,2,dam_aging,-10.861873626708984
damascus,2,dam_ascus,-13.705703735351562
dame,2,d_ame,-12.194000244140625
damn,2,dam_n,-9.63315200805664
damnation,2,dam_nation,-11.38864517211914
damned,2,dam_ned,-11.32354736328125
damon,2,dam_on,-14.480514526367188
damp,2,d_amp,-11.18178939819336
dampen,3,d_amp_en,-15.717180252075195
dampness,3,d_amp_ness,-15.013544082641602
dams,2,d_ams,-14.068473815917969
damsel,2,dam_sel,-10.556594848632812
dan,1,dan,-10.185958862304688
dana,2,d_ana,-11.894996643066406
dance,2,d_ance,-9.219551086425781
danced,2,d_anced,-13.97039794921875
dancer,2,d_ancer,-10.596302032470703
dancers,2,d_ancers,-12.631080627441406
dances,2,d_ances,-12.99200439453125
dancing,2,d_ancing,-9.622825622558594
dily,2,d_ily,-12.224922180175781
dandy,2,d_andy,-10.61130142211914
danger,1,danger,-7.744380950927734
dangerous,2,danger_ous,-7.900398254394531
dangers,2,d_angers,-11.857643127441406
dangling,2,d_angling,-11.655628204345703
daniel,2,d_aniel,-12.3323974609375
danish,2,d_anish,-11.4853515625
danny,2,d_anny,-12.621604919433594
dans,2,d_ans,-12.930305480957031
danseur,3,dan_se_ur,-15.228862762451172
dante,2,d_ante,-12.674934387207031
danube,2,dan_ube,-14.666336059570312
daphne,3,d_aph_ne,-11.877693176269531
dapper,2,d_apper,-11.480022430419922
dappertutto,5,d_app_ert_ut_to,-33.25475454330444
dare,2,d_are,-10.480255126953125
dared,2,d_ared,-13.723793029785156
dares,2,d_ares,-13.925834655761719
daring,2,d_aring,-11.93594741821289
dark,1,dark,-7.205268859863281
darkened,2,dark_ened,-13.676921844482422
darkening,2,dark_ening,-11.599197387695312
darkest,2,dark_est,-12.550899505615234
darkhaired,2,dark_haired,-17.079246520996094
darkly,2,dark_ly,-11.733875274658203
darkness,2,dark_ness,-9.444511413574219
darlene,3,d_arl_ene,-18.836305618286133
darling,2,dar_ling,-10.0914306640625
darned,3,d_arn_ed,-14.381280899047852
darnell,3,d_arn_ell,-17.705337524414062
darrell,2,d_arrell,-13.652900695800781
darted,2,d_arted,-15.022392272949219
dartmouth,3,d_art_mouth,-13.649551391601562
darwinism,3,dar_win_ism,-10.636865139007568
das,2,d_as,-11.769031524658203
dash,1,dash,-10.623878479003906
dashboard,2,dash_board,-12.167694091796875
dashed,2,d_ashed,-12.593475341796875
dashes,2,d_ashes,-14.072807312011719
dashiell,3,dash_ie_ll,-19.87911605834961
data,1,data,-8.641433715820312
date,1,date,-8.571056365966797
dated,1,dated,-10.720569610595703
datelined,2,date_lined,-16.991744995117188
dates,1,dates,-11.158950805664062
dating,1,dating,-9.003128051757812
daughter,1,daughter,-9.654529571533203
daughters,2,d_aughters,-11.699554443359375
daunt,2,d_aunt,-13.481231689453125
dauntless,3,d_aunt_less,-13.54555892944336
dave,2,d_ave,-11.968616485595703
davenport,3,d_aven_port,-15.015657424926758
david,2,d_avid,-11.912982940673828
davidson,3,d_avid_son,-14.48388671875
davis,2,d_avis,-14.528244018554688
davits,3,d_av_its,-18.18359375
dawn,2,d_awn,-10.680839538574219
day,1,day,-8.379405975341797
daybed,2,day_bed,-16.860057830810547
daydreamed,3,day_dream_ed,-17.64401912689209
daylight,2,day_light,-10.57061767578125
days,1,days,-10.222160339355469
daytime,2,day_time,-13.237224578857422
dazzled,3,d_azz_led,-13.15750789642334
dazzler,3,d_azz_ler,-12.867318153381348
dazzling,3,d_azz_ling,-11.12678050994873
dc,1,dc,-11.21518325805664
de,1,de,-6.536800384521484
deacon,2,de_acon,-11.196453094482422
deactivated,2,de_activated,-14.29250717163086
deactivation,2,de_activation,-15.519046783447266
dead,1,dead,-7.474212646484375
deadened,2,dead_ened,-14.751640319824219
deadheads,2,dead_heads,-16.05428695678711
deadliest,2,dead_liest,-14.28891372680664
deadline,2,dead_line,-12.490440368652344
deadliness,2,dead_liness,-14.378692626953125
deadlock,2,dead_lock,-13.689800262451172
deadly,2,dead_ly,-10.365493774414062
deaf,2,de_af,-8.485198974609375
deafened,3,de_af_ened,-13.148479461669922
deal,1,deal,-10.056529998779297
dealer,2,deal_er,-11.864896774291992
dealers,2,deal_ers,-15.395439147949219
dealing,2,d_ealing,-10.533443450927734
dealings,2,deal_ings,-16.079326629638672
deals,1,deals,-11.158004760742188
dealt,2,deal_t,-14.14468002319336
dean,2,de_an,-13.350692749023438
deans,2,de_ans,-14.872268676757812
dear,2,d_ear,-10.248126983642578
dearth,2,d_earth,-13.507102966308594
death,1,death,-7.221385955810547
deathly,2,death_ly,-12.857681274414062
deaths,2,death_s,-11.80621337890625
debacle,2,deb_acle,-11.416893005371094
debate,2,deb_ate,-9.912473678588867
debated,2,deb_ated,-13.799125671386719
debating,2,deb_ating,-12.442340850830078
debauchery,3,deb_au_chery,-10.120450735092163
debilitated,3,deb_ilit_ated,-13.685940742492676
debilitating,2,deb_ilitating,-12.193862915039062
debonair,3,deb_on_air,-14.477334976196289
debonnie,3,deb_on_nie,-29.898496627807617
debora,2,deb_ora,-16.187808990478516
debris,2,de_bris,-10.580284118652344
debt,2,deb_t,-9.921773910522461
debts,2,deb_ts,-14.784873962402344
debunking,3,deb_unk_ing,-11.215462684631348
debut,2,deb_ut,-11.032325744628906
debutante,3,deb_ut_ante,-12.507312774658203
debuting,2,deb_uting,-14.783851623535156
debuts,2,deb_uts,-15.08810806274414
decade,2,dec_ade,-12.354896545410156
decadence,3,dec_ad_ence,-11.613449573516846
decadent,3,dec_ad_ent,-11.225829124450684
decades,2,dec_ades,-13.115970611572266
decanting,2,dec_anting,-16.094646453857422
decay,2,dec_ay,-10.660102844238281
decayed,2,dec_ayed,-12.43375015258789
decaying,2,dec_aying,-12.87579345703125
decays,2,dec_ays,-15.441097259521484
decca,2,de_cca,-15.951820373535156
deceased,3,de_ce_ased,-11.414663314819336
decedent,3,dec_ed_ent,-15.12420654296875
deceit,3,de_ce_it,-10.625341415405273
deceitful,4,de_ce_it_ful,-12.39436137676239
deceive,2,de_ceive,-12.174713134765625
deceived,2,de_ceived,-13.4873046875
deceleration,3,de_celer_ation,-12.939745903015137
december,2,de_cember,-13.611221313476562
decency,2,dec_ency,-11.946060180664062
decent,2,dec_ent,-9.454097747802734
deceptive,2,de_ceptive,-9.67410659790039
deceptively,3,de_cept_ively,-10.830780029296875
decide,2,dec_ide,-11.121883392333984
decided,2,dec_ided,-11.913429260253906
decides,2,dec_ides,-14.821342468261719
deciding,2,dec_iding,-12.1875
decimal,2,dec_imal,-11.058822631835938
decision,2,dec_ision,-10.317855834960938
decisions,2,dec_isions,-13.133567810058594
decisive,2,dec_isive,-11.054325103759766
decisively,2,dec_isively,-14.12204360961914
decisiveness,3,dec_is_iveness,-14.073980331420898
deck,1,deck,-10.138702392578125
decked,2,deck_ed,-13.993549346923828
decking,2,deck_ing,-13.434530258178711
decks,2,dec_ks,-13.001667022705078
declaration,2,decl_aration,-10.631994247436523
declarative,3,decl_ar_ative,-10.86073112487793
declare,2,decl_are,-12.178464889526367
declared,2,decl_ared,-13.396997451782227
declares,2,decl_ares,-16.071226119995117
declaring,2,decl_aring,-13.408807754516602
declinations,2,decl_inations,-16.706754684448242
decline,2,decl_ine,-10.246925354003906
declined,2,decl_ined,-14.060281753540039
declines,2,decl_ines,-16.34197425842285
declining,2,decl_ining,-13.402471542358398
decomposes,3,dec_om_poses,-17.88998031616211
decomposition,3,dec_om_position,-11.638033866882324
decompression,3,dec_omp_ression,-12.546682357788086
decor,2,dec_or,-10.40863037109375
decorate,2,dec_orate,-12.820930480957031
decorated,3,dec_or_ated,-11.633657455444336
decorating,3,dec_or_ating,-12.276222229003906
decorations,3,dec_or_ations,-13.953620910644531
decorative,2,dec_orative,-11.58383560180664
decorator,3,dec_or_ator,-11.59084701538086
decrease,3,dec_re_ase,-13.089942932128906
decreased,3,dec_re_ased,-12.803955078125
decreases,3,dec_re_ases,-16.472637176513672
decree,2,dec_ree,-12.910099029541016
decrees,2,dec_rees,-13.686397552490234
decried,2,dec_ried,-15.229667663574219
decry,2,dec_ry,-14.200210571289062
dedicated,2,ded_icated,-10.469669342041016
dedicates,2,ded_icates,-16.17597770690918
dedication,2,ded_ication,-11.045806884765625
deduced,2,ded_uced,-14.260751724243164
deduct,2,ded_uct,-12.69167709350586
deductable,3,ded_uct_able,-19.040006637573242
deducted,3,ded_uct_ed,-17.63981819152832
deductibility,3,ded_uct_ibility,-15.952219009399414
deductible,3,ded_uct_ible,-13.130029678344727
