word,nr. of tokens,tokens,word score
bouncy,3,b_oun_cy,-18.35467529296875
bound,1,bound,-17.419830322265625
boundaries,2,bound_aries,-20.03644561767578
boundary,2,bound_ary,-18.042015075683594
bounded,2,b_ounded,-19.863353729248047
bounding,2,bound_ing,-21.182754516601562
boundless,2,bound_less,-20.516021728515625
bounds,2,b_ounds,-20.094768524169922
bounty,2,b_ounty,-18.307296752929688
bouquet,3,b_ou_quet,-19.343524932861328
bouquets,4,b_ou_qu_ets,-21.06869888305664
bourbon,2,bour_bon,-17.88457489013672
bourbons,2,bour_bons,-23.22344207763672
bourgeois,3,bour_ge_ois,-18.095855712890625
bourguiba,3,bour_gu_iba,-28.516345977783203
bourn,2,b_ourn,-19.376232147216797
bout,2,b_out,-17.212825775146484
bouvardier,4,b_ou_vard_ier,-31.484973907470703
bouvier,3,b_ou_vier,-20.832809448242188
bow,1,bow,-16.053787231445312
bowden,2,bow_den,-20.454566955566406
bowed,2,b_owed,-20.639690399169922
bowing,2,b_owing,-18.848201751708984
bowl,1,bowl,-17.897247314453125
bows,1,bows,-19.638229370117188
box,1,box,-14.343521118164062
boxcar,2,box_car,-19.357276916503906
boxcars,2,box_cars,-20.093460083007812
boxed,2,box_ed,-16.970046997070312
boxell,2,box_ell,-24.243080139160156
boxer,2,box_er,-18.459991455078125
boxes,1,boxes,-17.678573608398438
boxford,2,box_ford,-23.605018615722656
boy,1,boy,-15.188591003417969
boycott,2,boy_cott,-18.509052276611328
boyd,2,boy_d,-20.353557586669922
boyer,2,boy_er,-20.29723358154297
boyhood,2,boy_hood,-21.323322296142578
boys,1,boys,-15.827110290527344
brace,1,brace,-17.665756225585938
braced,2,br_aced,-21.96932601928711
braces,2,br_aces,-19.728084564208984
bracing,2,br_acing,-19.83913803100586
bracken,3,br_ack_en,-20.685943603515625
brackish,3,br_ack_ish,-23.084487915039062
bradford,3,br_ad_ford,-18.87554931640625
bradley,3,br_ad_ley,-17.896831512451172
bradykinin,4,br_ady_kin_in,-30.549453735351562
brag,2,br_ag,-18.38351058959961
bragg,2,br_agg,-20.408580780029297
bragged,2,br_agged,-20.55209732055664
brahms,3,b_rah_ms,-21.411109924316406
braided,2,bra_ided,-22.15802764892578
braiding,2,bra_iding,-23.125900268554688
braille,2,bra_ille,-20.628032684326172
brailsford,3,bra_ils_ford,-23.46542739868164
brain,1,brain,-15.214645385742188
brainards,2,brain_ards,-26.8717041015625
brains,2,br_ains,-18.779911041259766
brainwashing,2,brain_washing,-18.276142120361328
brakes,2,bra_kes,-19.791004180908203
branch,2,br_anch,-17.040966033935547
branched,3,br_anc_hed,-20.047161102294922
branches,2,br_anches,-19.267513275146484
brand,1,brand,-13.832862854003906
branded,1,branded,-15.643768310546875
brandel,2,brand_el,-22.379344940185547
brandenburg,2,brand_enburg,-21.53577423095703
brandishing,2,brand_ishing,-20.546550750732422
brandon,2,br_andon,-16.404781341552734
brands,2,br_ands,-17.993358612060547
brandt,2,brand_t,-17.29073715209961
brandy,2,br_andy,-18.954395294189453
brandywine,3,br_andy_wine,-23.59137725830078
brannon,2,br_annon,-22.71921157836914
branum,3,br_an_um,-25.30682373046875
braque,2,bra_que,-23.020416259765625
brash,2,br_ash,-18.666454315185547
brass,2,br_ass,-17.27791976928711
brassica,3,br_ass_ica,-22.36634063720703
brassiere,3,br_ass_iere,-23.138145446777344
brassnose,4,br_ass_n_ose,-25.501590728759766
bravado,3,b_rav_ado,-19.80669403076172
brave,2,b_rave,-17.286502838134766
braver,2,bra_ver,-21.205596923828125
braving,2,bra_ving,-21.517147064208984
bravura,3,b_rav_ura,-23.425846099853516
brazen,2,b_razen,-19.85849380493164
brazil,2,b_razil,-17.361743927001953
brazilian,3,b_razil_ian,-17.724910736083984
breach,2,bre_ach,-19.335617065429688
breaching,2,bre_aching,-21.878620147705078
bread,1,bread,-16.009262084960938
breadth,2,bread_th,-21.084487915039062
break,1,break,-13.12432861328125
breakage,2,break_age,-18.2276611328125
breakdown,2,break_down,-15.737930297851562
breakdowns,2,break_downs,-19.254261016845703
breakfast,2,break_fast,-16.38482666015625
breakfasted,3,break_fast_ed,-24.056236267089844
breakin,2,break_in,-20.335227966308594
breaking,1,breaking,-15.684249877929688
breakoff,2,break_off,-21.233367919921875
breaks,1,breaks,-17.231712341308594
breakthrough,2,break_through,-16.391082763671875
breakups,2,break_ups,-18.987586975097656
breakwater,2,break_water,-20.204689025878906
breast,2,bre_ast,-17.397418975830078
breasted,2,bre_asted,-21.20203399658203
breasts,2,bre_asts,-19.61490249633789
breath,2,b_reath,-17.874942779541016
breathe,3,b_reat_he,-18.34229278564453
breathed,3,b_reat_hed,-20.73084259033203
breathes,3,b_reat_hes,-20.79745101928711
breathing,3,b_reat_hing,-18.60992431640625
breathlessly,3,b_reath_lessly,-23.373138427734375
breathtaking,3,b_reat_htaking,-20.329090118408203
breeches,3,b_ree_ches,-22.671855926513672
breed,2,bre_ed,-18.78244400024414
breeding,1,breeding,-18.458908081054688
breeze,3,b_ree_ze,-18.026458740234375
brelin,3,b_rel_in,-25.260486602783203
brennan,3,b_ren_nan,-18.985111236572266
brenner,3,b_ren_ner,-21.480899810791016
brethren,2,bre_thren,-19.84481430053711
brevard,2,bre_vard,-20.945499420166016
breve,2,bre_ve,-19.9527587890625
brevity,2,bre_vity,-21.70510482788086
brew,1,brew,-15.1524658203125
brewed,2,brew_ed,-20.15456771850586
brewers,2,brew_ers,-19.733585357666016
brian,2,b_rian,-15.757793426513672
bribe,2,b_ribe,-20.352497100830078
bribed,2,b_ribed,-20.63779067993164
brick,2,br_ick,-16.33990478515625
bridal,2,brid_al,-21.77643585205078
bride,2,br_ide,-18.65182113647461
bridge,1,bridge,-16.730072021484375
bridgehead,2,bridge_head,-22.554882049560547
bridges,2,brid_ges,-18.692676544189453
bridget,2,brid_get,-18.649059295654297
bridgework,3,brid_g_ework,-23.087230682373047
brief,2,b_rief,-16.460811614990234
briefed,3,b_rief_ed,-21.18207550048828
briefer,3,b_rief_er,-20.416629791259766
briefing,3,b_rief_ing,-19.613475799560547
briefly,3,b_rief_ly,-18.705524444580078
brigadier,3,br_ig_adier,-20.887977600097656
bright,1,bright,-15.484092712402344
brightened,2,bright_ened,-22.06243133544922
brighter,2,br_ighter,-20.61349868774414
brightest,2,bright_est,-20.238662719726562
brightly,2,bright_ly,-19.73863983154297
brightness,2,bright_ness,-17.777023315429688
brilliance,3,br_ill_iance,-22.480411529541016
brilliant,3,br_ill_iant,-16.973880767822266
brilliantly,4,br_ill_iant_ly,-19.4593505859375
brimmed,3,br_im_med,-22.70232391357422
bring,1,bring,-15.478546142578125
bringing,1,bringing,-15.61273193359375
brings,2,br_ings,-18.024311065673828
brink,2,br_ink,-19.524456024169922
brinsley,3,br_ins_ley,-25.177711486816406
brisk,2,br_isk,-18.512332916259766
briskly,3,br_isk_ly,-22.092575073242188
briskness,3,br_isk_ness,-25.058757781982422
bristled,3,b_rist_led,-23.544178009033203
bristles,3,b_rist_les,-23.273433685302734
bristling,3,b_rist_ling,-23.447818756103516
britain,3,b_rit_ain,-19.58285140991211
british,3,b_rit_ish,-17.35509490966797
brittle,2,br_ittle,-20.263713836669922
broad,1,broad,-15.822341918945312
broadcast,2,broad_cast,-16.46828842163086
broadcasters,2,broad_casters,-20.676406860351562
broadcasting,2,broad_casting,-19.006656646728516
broadcasts,2,broad_casts,-20.009784698486328
broaden,2,broad_en,-20.89586639404297
broadened,2,broad_ened,-23.832794189453125
broadening,2,broad_ening,-22.31690216064453
broadens,2,broad_ens,-23.366050720214844
broader,2,bro_ader,-20.106903076171875
broadly,2,broad_ly,-19.4361572265625
broadway,2,broad_way,-19.72543716430664
brod,2,bro_d,-18.695758819580078
brodie,2,bro_die,-19.955123901367188
broil,2,bro_il,-20.697307586669922
broke,2,bro_ke,-15.730972290039062
broken,1,broken,-14.129867553710938
bromides,3,b_rom_ides,-22.1824951171875
bronc,3,b_ron_c,-22.570018768310547
bronchial,4,b_ron_ch_ial,-25.444332122802734
bronchioles,5,b_ron_ch_iol_es,-29.5772705078125
bronchiolitis,5,b_ron_ch_iol_itis,-30.41750717163086
bronchus,4,b_ron_ch_us,-26.539508819580078
bronx,3,b_ron_x,-19.571941375732422
bronze,3,b_ron_ze,-17.803382873535156
brood,2,bro_od,-18.168865203857422
brooding,2,bro_oding,-20.67290496826172
broods,2,bro_ods,-21.2894287109375
brook,1,brook,-18.773666381835938
brooke,2,bro_oke,-18.79201889038086
brookfield,2,brook_field,-23.609527587890625
brooklyn,2,brook_lyn,-20.34174346923828
brooks,2,brook_s,-20.787647247314453
broom,2,b_room,-19.231525421142578
broome,2,bro_ome,-21.27405548095703
brother,1,brother,-15.75732421875
brotherhood,2,brother_hood,-18.15203094482422
brotherly,2,brother_ly,-20.124874114990234
brothers,2,brother_s,-16.712501525878906
brought,2,b_rought,-16.620014190673828
brow,1,brow,-15.549179077148438
browbeaten,3,brow_beat_en,-28.52729034423828
brown,1,brown,-14.138442993164062
browning,2,brown_ing,-17.70962142944336
brownish,2,brown_ish,-19.795963287353516
brownlow,2,brown_low,-21.68936538696289
brows,2,b_rows,-17.284610748291016
bruckmann,3,b_ruck_mann,-25.036949157714844
bruckner,3,b_ruck_ner,-24.91507339477539
bruise,3,b_ru_ise,-19.795658111572266
bruised,3,b_ru_ised,-19.970012664794922
bruises,3,b_ru_ises,-20.26415252685547
bruising,3,b_ru_ising,-21.010578155517578
brumidi,3,br_um_idi,-26.9462890625
brunches,3,br_un_ches,-21.294944763183594
brunettes,3,br_un_ettes,-21.11829376220703
brush,1,brush,-17.53515625
brushed,2,br_ushed,-19.504703521728516
brushes,2,br_ushes,-18.461421966552734
brushfire,2,brush_fire,-23.917373657226562
brushing,2,br_ushing,-19.47262191772461
brushwork,2,brush_work,-23.8577880859375
brushy,2,brush_y,-23.591224670410156
brutal,3,br_ut_al,-17.250732421875
brutality,3,br_ut_ality,-20.450145721435547
bryan,2,b_ryan,-17.349624633789062
bryce,1,bryce,-16.809898376464844
bryson,3,b_ry_son,-21.000343322753906
btu,2,bt_u,-22.901714324951172
bubble,2,bub_ble,-16.902904510498047
bubbled,2,bub_bled,-20.64150619506836
bubbles,2,bub_bles,-17.64898681640625
bubbling,2,bub_bling,-20.669193267822266
bubenik,3,b_uben_ik,-30.01117706298828
buchheister,4,b_uch_he_ister,-29.912704467773438
buck,1,buck,-17.372421264648438
bucked,2,b_ucked,-21.773616790771484
bucket,2,buck_et,-18.281879425048828
buckets,2,buck_ets,-18.640735626220703
buckhead,2,buck_head,-23.382671356201172
bucking,2,b_ucking,-19.196949005126953
buckle,2,buck_le,-20.376811981201172
buckled,2,buck_led,-22.938282012939453
buckles,2,buck_les,-22.678295135498047
buckley,2,buck_ley,-22.535938262939453
buckskin,2,bucks_kin,-24.61196517944336
bucolic,3,b_uc_olic,-23.638965606689453
bud,2,b_ud,-16.787765502929688
budd,2,b_udd,-17.039997100830078
buddha,3,b_udd_ha,-18.092086791992188
buddhism,4,b_udd_h_ism,-19.829864501953125
buddhist,3,b_udd_hist,-19.798248291015625
buddhists,4,b_udd_h_ists,-22.183509826660156
buddies,3,b_udd_ies,-20.7557373046875
budge,2,b_udge,-19.898651123046875
budget,1,budget,-14.743667602539062
budgetary,2,budget_ary,-18.257064819335938
budgeted,2,budget_ed,-18.495113372802734
budgeting,2,budget_ing,-18.58594512939453
budgets,3,b_ud_gets,-20.833797454833984
buds,2,b_uds,-19.466419219970703
buff,1,buff,-15.697036743164062
buffalo,2,buff_alo,-18.057971954345703
buffer,1,buffer,-15.149452209472656
buffered,2,buff_ered,-19.57431411743164
buffet,2,buff_et,-18.61416244506836
buffeted,3,buff_et_ed,-21.011241912841797
buffets,2,buff_ets,-20.644580841064453
bugeyed,4,b_uge_y_ed,-32.863555908203125
bugged,2,bug_ged,-20.828033447265625
bugging,2,bug_ging,-22.562774658203125
buggy,2,bug_gy,-18.505874633789062
bugs,1,bugs,-16.443344116210938
buick,2,bu_ick,-19.69759750366211
build,1,build,-13.322334289550781
builder,1,builder,-17.00384521484375
builders,1,builders,-19.33929443359375
building,1,building,-15.256759643554688
buildings,2,build_ings,-18.851749420166016
builds,2,build_s,-16.43648910522461
built,1,built,-14.484771728515625
bulbs,2,bul_bs,-20.732006072998047
bulge,2,bul_ge,-19.446575164794922
bulged,2,bul_ged,-22.369586944580078
bulk,2,b_ulk,-16.487972259521484
bulked,2,bul_ked,-21.511150360107422
bulkheads,3,b_ulk_heads,-23.132259368896484
bulky,2,bul_ky,-19.555438995361328
bull,1,bull,-15.448928833007812
bullet,2,bul_let,-16.098880767822266
bulletin,3,bul_let_in,-17.507831573486328
bulletins,3,bul_let_ins,-19.30695343017578
bullets,2,bul_lets,-18.149185180664062
bulls,2,bull_s,-18.60546112060547
bullshit,2,bull_shit,-17.147300720214844
bullyboys,3,b_ully_boys,-24.403125762939453
bum,1,bum,-16.616470336914062
bumblebee,3,bum_ble_bee,-19.26045036315918
bumblebees,3,bum_ble_bees,-22.233030319213867
bumming,2,bum_ming,-23.426790237426758
bump,2,b_ump,-16.270992279052734
bumpin,3,b_ump_in,-20.907657623291016
bunch,2,b_unch,-17.138668060302734
bundle,2,b_undle,-16.381839752197266
bundled,3,b_und_led,-18.399566650390625
bundles,3,b_und_les,-18.614253997802734
bundy,2,b_undy,-20.678691864013672
bunk,2,b_unk,-17.587963104248047
bunker,2,b_unker,-17.719406127929688
bunks,2,b_unks,-20.274341583251953
buns,2,b_uns,-18.536380767822266
bunt,2,b_unt,-18.782245635986328
burch,2,b_urch,-18.820907592773438
burden,2,b_urden,-18.47359848022461
burdened,3,b_urd_ened,-20.447147369384766
bureau,2,b_ureau,-17.729042053222656
bureaucracies,4,b_ureau_cr_acies,-22.479604721069336
bureaucratic,4,b_ureau_cr_atic,-20.27546501159668
buren,2,b_uren,-23.040584564208984
burgher,2,burg_her,-23.04879379272461
burglar,2,burg_lar,-19.027767181396484
burgundy,2,burg_undy,-20.846805572509766
burial,2,bur_ial,-18.75216293334961
buried,2,bur_ied,-18.57208251953125
buries,2,b_uries,-21.424701690673828
burke,2,bur_ke,-19.25826644897461
burkes,2,bur_kes,-21.439529418945312
burle,2,bur_le,-22.250686645507812
burleson,3,bur_les_on,-26.338123321533203
burlingame,3,bur_ling_ame,-22.175254821777344
burma,2,bur_ma,-19.739505767822266
burmese,3,bur_m_ese,-19.476024627685547
burn,1,burn,-15.58660888671875
burned,2,burn_ed,-18.17721939086914
burners,2,burn_ers,-18.30986785888672
burning,1,burning,-15.513114929199219
burnings,2,burn_ings,-20.260089874267578
burns,2,burn_s,-18.71673583984375
burnside,2,burn_side,-21.30487060546875
burnsides,3,burn_s_ides,-26.248138427734375
burnt,2,bur_nt,-17.289432525634766
burr,2,bur_r,-18.07830810546875
burrowing,2,bur_rowing,-21.261940002441406
burrows,2,bur_rows,-21.230789184570312
burrs,2,bur_rs,-21.95081329345703
bursitis,3,b_urs_itis,-25.498058319091797
burst,1,burst,-16.37432861328125
bursting,2,burst_ing,-19.0401611328125
burt,2,b_urt,-18.408672332763672
burton,2,bur_ton,-19.964584350585938
bury,1,bury,-16.46593475341797
bus,1,bus,-14.360008239746094
bush,1,bush,-17.696014404296875
bushell,2,bus_hell,-21.739337921142578
bushes,2,bus_hes,-18.887096405029297
busier,2,bus_ier,-20.130531311035156
busiest,2,bus_iest,-21.660659790039062
busily,2,bus_ily,-19.852886199951172
business,1,business,-13.306175231933594
businesses,2,business_es,-16.689041137695312
businessman,2,business_man,-18.292144775390625
businessmen,2,business_men,-20.538997650146484
busses,3,b_uss_es,-19.344377517700195
bust,2,b_ust,-16.28158187866211
bustard,3,b_ust_ard,-24.612712860107422
busted,2,b_usted,-17.68285369873047
bustle,3,b_ust_le,-21.578487396240234
busts,3,b_ust_s,-19.971176147460938
busy,2,bus_y,-15.713912963867188
but,1,but,-11.153266906738281
butcher,2,but_cher,-18.26764678955078
butchery,2,but_chery,-19.961105346679688
butlers,2,but_lers,-19.282066345214844
butt,1,butt,-15.199356079101562
butter,2,but_ter,-16.000503540039062
butterfat,3,but_ter_fat,-22.325420379638672
butterfly,3,but_ter_fly,-17.04755401611328
button,1,button,-13.593246459960938
buttons,2,but_tons,-17.667381286621094
butts,2,but_ts,-16.092308044433594
butyrate,3,but_yr_ate,-21.465740203857422
buy,1,buy,-13.413284301757812
buyers,2,buy_ers,-17.41153335571289
buying,2,bu_ying,-15.854412078857422
buys,2,bu_ys,-18.07271957397461
buzz,2,b_uzz,-16.53005599975586
buzzed,3,b_uzz_ed,-20.76253890991211
buzzing,3,b_uzz_ing,-19.48183822631836
bw,2,b_w,-16.17359161376953
by,1,by,-7.8282012939453125
bye,1,bye,-15.935806274414062
byline,2,by_line,-20.676658630371094
bypass,2,by_pass,-20.62857437133789
byproducts,2,by_products,-20.988513946533203
byrd,2,by_rd,-21.2567138671875
byrnes,3,by_r_nes,-23.811485290527344
byron,2,by_ron,-18.226787567138672
bystrzyca,4,by_str_zy_ca,-38.0501708984375
byzantine,3,by_z_antine,-19.96007537841797
c,1,c,-11.329338073730469
cab,2,c_ab,-16.53771209716797
cabana,3,c_ab_ana,-20.77069091796875
cabaret,3,c_ab_aret,-20.150634765625
cabbage,2,c_abbage,-18.34659194946289
cabdriver,3,c_ab_driver,-22.81686019897461
cabin,2,c_abin,-17.953868865966797
cabinet,3,c_abin_et,-18.410484313964844
cabinets,3,c_abin_ets,-21.506309509277344
cabins,3,c_ab_ins,-20.14759063720703
cable,2,c_able,-17.797714233398438
cabled,2,c_abled,-19.84173583984375
cabot,3,c_ab_ot,-19.967941284179688
cabs,2,c_abs,-19.126171112060547
cacao,3,c_ac_ao,-19.164379119873047
cache,1,cache,-16.051467895507812
cackled,3,c_ack_led,-23.614795684814453
cadaverous,4,c_ada_ver_ous,-21.732643127441406
cadence,3,c_ad_ence,-19.3675537109375
cadenza,3,c_ad_enza,-21.278362274169922
cadet,3,c_ad_et,-19.89242935180664
cadillac,3,c_ad_illac,-20.23406219482422
cadillacs,4,c_ad_ill_acs,-26.06316375732422
cadmium,4,c_ad_m_ium,-22.335079193115234
cadre,3,c_ad_re,-20.58352279663086
cady,2,c_ady,-21.189556121826172
caesar,2,ca_esar,-18.053436279296875
caetani,3,ca_et_ani,-28.168399810791016
cafe,2,c_afe,-17.869556427001953
cafes,3,c_af_es,-19.465469360351562
cafeteria,3,c_af_eteria,-19.862823486328125
cafeterias,4,c_af_eter_ias,-24.891401290893555
cagayan,3,c_ag_ayan,-23.10425567626953
cage,2,c_age,-18.369060516357422
caged,2,c_aged,-19.140705108642578
cagey,3,c_age_y,-23.388427734375
cahill,3,c_ah_ill,-21.162960052490234
cain,2,c_ain,-18.214786529541016
cairo,2,c_airo,-18.253135681152344
cake,1,cake,-16.9232177734375
cakes,1,cakes,-19.333343505859375
calamities,3,cal_am_ities,-23.42388153076172
calcium,2,cal_cium,-19.47845458984375
calculated,2,cal_culated,-18.952709197998047
calculating,3,cal_cul_ating,-19.460296630859375
calculation,2,cal_culation,-19.355594635009766
calculations,3,cal_cul_ations,-20.974639892578125
calculators,3,cal_cul_ators,-20.339981079101562
calculi,3,cal_cul_i,-23.168296813964844
calcutta,3,cal_cut_ta,-20.974092483520508
calderone,3,cal_der_one,-22.94186782836914
caldwell,3,c_ald_well,-18.845672607421875
calenda,2,cal_enda,-24.065845489501953
calendar,2,cal_endar,-17.15762710571289
calendars,2,cal_endars,-20.33846664428711
calf,2,c_alf,-17.878742218017578
calhoun,2,cal_houn,-20.80838394165039
caliber,1,caliber,-16.947967529296875
calibrated,3,cal_ibr_ated,-19.397422790527344
calibration,3,cal_ib_ration,-19.147178649902344
calibrations,3,cal_ibr_ations,-22.34137725830078
calibre,3,cal_ib_re,-17.88111114501953
calico,2,cal_ico,-20.219585418701172
calif,2,cal_if,-17.85067367553711
california,3,cal_if_ornia,-18.090961456298828
caliper,3,c_ali_per,-23.884441375732422
calisthenics,4,cal_ist_hen_ics,-21.043926239013672
call,1,call,-12.760154724121094
callable,2,call_able,-19.355575561523438
called,1,called,-13.532997131347656
calling,1,calling,-14.585617065429688
callous,2,call_ous,-18.791942596435547
calloused,2,call_oused,-19.9937744140625
callousness,3,call_ous_ness,-20.808841705322266
calls,2,c_alls,-17.303417205810547
calm,2,cal_m,-17.690937042236328
calmed,2,cal_med,-22.315990447998047
calming,2,cal_ming,-20.08411407470703
calmly,3,cal_m_ly,-20.972827911376953
calmness,3,cal_m_ness,-22.72719955444336
caloric,2,cal_oric,-21.30801010131836
calories,2,cal_ories,-17.36948013305664
calorimeter,3,cal_or_imeter,-26.07494354248047
calvary,3,cal_v_ary,-21.2762451171875
calves,2,cal_ves,-19.886798858642578
calving,2,cal_ving,-21.423389434814453
camaraderie,4,cam_ar_ader_ie,-21.390640258789062
camaret,2,cam_aret,-24.437942504882812
cambodia,4,c_amb_od_ia,-20.340255737304688
cambridge,2,cam_bridge,-18.443214416503906
camden,2,cam_den,-20.435901641845703
came,2,c_ame,-17.25021743774414
camels,2,cam_els,-19.951736450195312
cameo,3,c_ame_o,-21.547061920166016
camera,1,camera,-13.753616333007812
cameramen,3,c_amer_amen,-23.026538848876953
cameras,3,c_amer_as,-19.425933837890625
camilla,2,cam_illa,-21.235946655273438
camouflage,3,cam_oufl_age,-20.34621810913086
camouflaged,3,cam_oufl_aged,-22.975849151611328
camp,1,camp,-15.9053955078125
campagna,2,camp_agna,-23.263916015625
campaign,1,campaign,-13.962364196777344
campaigners,2,campaign_ers,-17.239547729492188
campaigning,2,campaign_ing,-17.018020629882812
campaigns,2,campaign_s,-15.56631851196289
camped,2,c_amped,-22.046260833740234
camper,2,cam_per,-19.493045806884766
campers,2,camp_ers,-19.341773986816406
campground,2,camp_ground,-20.15435028076172
campgrounds,2,camp_grounds,-20.817493438720703
camping,2,camp_ing,-18.130809783935547
campmate,2,camp_mate,-25.363018035888672
camps,2,c_amps,-19.958477020263672
campus,1,campus,-15.282882690429688
campuses,2,camp_uses,-22.883804321289062
camusfearna,5,cam_us_f_ear_na,-45.159584045410156
can,1,can,-12.09405517578125
canada,2,can_ada,-15.919746398925781
canadian,2,can_adian,-15.505172729492188
canadians,3,can_ad_ians,-16.990318298339844
cancel,2,c_ancel,-17.648754119873047
canceled,3,c_ance_led,-19.63986587524414
cancer,1,cancer,-15.588882446289062
candid,2,cand_id,-16.748153686523438
candidacy,3,cand_id_acy,-20.520610809326172
candidate,2,cand_idate,-15.869709014892578
candidates,2,cand_idates,-16.261747360229492
candidly,3,cand_id_ly,-18.950164794921875
candle,2,cand_le,-16.782068252563477
candles,2,cand_les,-18.13326644897461
candor,2,cand_or,-19.49713134765625
candour,2,cand_our,-20.647216796875
candy,2,c_andy,-17.36037826538086
cane,2,c_ane,-18.60403060913086
canister,2,can_ister,-18.938072204589844
canisters,2,can_isters,-20.043132781982422
canker,3,c_ank_er,-21.007244110107422
canned,2,c_anned,-17.86349105834961
cannery,2,can_nery,-20.476703643798828
canning,2,can_ning,-18.77362823486328
cannon,2,c_annon,-18.071971893310547
cannot,2,c_annot,-16.038654327392578
canoe,2,can_oe,-18.726112365722656
canoes,2,can_oes,-20.126705169677734
canon,1,canon,-16.568687438964844
canons,2,can_ons,-19.020221710205078
canopy,2,can_opy,-18.518909454345703
cans,2,c_ans,-18.09516143798828
cant,2,c_ant,-16.649349212646484
cantaloupe,5,c_ant_al_ou_pe,-22.465896606445312
canteen,3,c_ant_een,-23.35427474975586
canterbury,3,can_ter_bury,-21.488643646240234
cantered,3,c_ant_ered,-25.468135833740234
cantles,3,c_ant_les,-27.295886993408203
canto,2,c_anto,-21.038043975830078
cantonment,3,c_anton_ment,-29.708118438720703
canute,2,can_ute,-21.36117172241211
canvas,2,can_vas,-16.807899475097656
canvases,3,can_v_ases,-21.823570251464844
canvass,3,can_v_ass,-19.188461303710938
canyon,2,c_anyon,-19.57364273071289
canyonside,4,c_any_ons_ide,-24.773590087890625
cap,1,cap,-13.965522766113281
capabilities,2,cap_abilities,-16.99996566772461
capability,2,cap_ability,-17.536136627197266
capable,2,cap_able,-17.74051284790039
capably,2,cap_ably,-20.942707061767578
capacities,3,cap_ac_ities,-20.371585845947266
capacity,1,capacity,-15.883682250976562
cape,1,cape,-18.959197998046875
